# mass(g) temperature(K) clouds reduced_chi_squared
5.970000000000001e+28 1100 0.0025 64772.92194103372
5.970000000000001e+28 1200 0.0025 614473.0494694761
5.970000000000001e+28 1300 0.0025 138585317.7172199
5.970000000000001e+28 1400 0.0025 31323370501.608337
5.970000000000001e+28 1500 0.0025 8231203490.589223
5.970000000000001e+28 1600 0.0025 46569698439.98055
5.970000000000001e+28 1700 0.0025 16787891425.253517
5.970000000000001e+28 1800 0.0025 1661843623.087966
5.970000000000001e+28 1900 0.0025 2629544689.840092
5.970000000000001e+28 2000 0.0025 1083842297.9931233
8.955e+28 300 0.0025 33.221522799403964
8.955e+28 400 0.0025 21.321761605314478
8.955e+28 500 0.0025 8.44562546879644
8.955e+28 600 0.0025 6.08890220659649
8.955e+28 700 0.0025 34.47428505480138
8.955e+28 800 0.0025 125.14042217691318
8.955e+28 900 0.0025 322.8648482537637
8.955e+28 1000 0.0025 701.874678510415
8.955e+28 1100 0.0025 1386.1961833339024
8.955e+28 1200 0.0025 2626.053127843381
8.955e+28 1300 0.0025 4945.037463900534
8.955e+28 1400 0.0025 9616.908530604456
8.955e+28 1500 0.0025 20064.47863872646
8.955e+28 1600 0.0025 47823.8284252494
8.955e+28 1700 0.0025 144819.02867478546
8.955e+28 1800 0.0025 711928.7553626273
8.955e+28 1900 0.0025 11852048.704801513
8.955e+28 2000 0.0025 178122934631.45776
1.1940000000000002e+29 300 0.0025 36.73879550514533
1.1940000000000002e+29 400 0.0025 27.548233465535596
1.1940000000000002e+29 500 0.0025 15.617746271906428
1.1940000000000002e+29 600 0.0025 5.202729671792413
1.1940000000000002e+29 700 0.0025 3.7508373965596333
1.1940000000000002e+29 800 0.0025 19.989618294187135
1.1940000000000002e+29 900 0.0025 63.08256929043037
1.1940000000000002e+29 1000 0.0025 143.94042667883744
1.1940000000000002e+29 1100 0.0025 273.91192386721985
1.1940000000000002e+29 1200 0.0025 469.0285244625233
1.1940000000000002e+29 1300 0.0025 753.6053065020867
1.1940000000000002e+29 1400 0.0025 1168.134480037007
1.1940000000000002e+29 1500 0.0025 1776.001308556609
1.1940000000000002e+29 1600 0.0025 2690.9319380288134
1.1940000000000002e+29 1700 0.0025 4112.621800572141
1.1940000000000002e+29 1800 0.0025 6419.437654575816
1.1940000000000002e+29 1900 0.0025 10351.145638917871
1.1940000000000002e+29 2000 0.0025 17569.23559982305
1.4925000000000001e+29 300 0.0025 38.87169100763444
1.4925000000000001e+29 400 0.0025 31.543627098021368
1.4925000000000001e+29 500 0.0025 21.439995071143713
1.4925000000000001e+29 600 0.0025 10.71477325093141
1.4925000000000001e+29 700 0.0025 3.226718076707629
1.4925000000000001e+29 800 0.0025 3.375293418025867
1.4925000000000001e+29 900 0.0025 14.903134492551084
1.4925000000000001e+29 1000 0.0025 40.361995680318515
1.4925000000000001e+29 1100 0.0025 82.8697298084002
1.4925000000000001e+29 1200 0.0025 144.18566852872385
1.4925000000000001e+29 1300 0.0025 227.38293619910675
1.4925000000000001e+29 1400 0.0025 336.7373628995414
1.4925000000000001e+29 1500 0.0025 478.37920497244306
1.4925000000000001e+29 1600 0.0025 662.1980265292281
1.4925000000000001e+29 1700 0.0025 903.8445343559796
1.4925000000000001e+29 1800 0.0025 1226.2199202854001
1.4925000000000001e+29 1900 0.0025 1661.2447651030864
1.4925000000000001e+29 2000 0.0025 2262.728484360889
1.791e+29 300 0.0025 40.283675160778195
1.791e+29 400 0.0025 34.24439449690194
1.791e+29 500 0.0025 25.669031836394954
1.791e+29 600 0.0025 15.845156482535742
1.791e+29 700 0.0025 7.202986477725205
1.791e+29 800 0.0025 2.4390030259400963
1.791e+29 900 0.0025 3.773678377687344
1.791e+29 1000 0.0025 12.727422521092064
1.791e+29 1100 0.0025 29.124310762383242
1.791e+29 1200 0.0025 54.1555979812422
1.791e+29 1300 0.0025 87.9736845859088
1.791e+29 1400 0.0025 130.4614871883922
1.791e+29 1500 0.0025 182.45097490892306
1.791e+29 1600 0.0025 245.8928102749049
1.791e+29 1700 0.0025 322.7768280165611
1.791e+29 1800 0.0025 417.2693158064528
1.791e+29 1900 0.0025 533.6737714807525
1.791e+29 2000 0.0025 679.1682067933034
2.0895000000000002e+29 300 0.0025 41.28048499024847
2.0895000000000002e+29 400 0.0025 36.17061617760859
2.0895000000000002e+29 500 0.0025 28.78767783371533
2.0895000000000002e+29 600 0.0025 19.983779851189595
2.0895000000000002e+29 700 0.0025 11.47126075687515
2.0895000000000002e+29 800 0.0025 5.147201403120455
2.0895000000000002e+29 900 0.0025 2.527989536750785
2.0895000000000002e+29 1000 0.0025 4.514331650968761
2.0895000000000002e+29 1100 0.0025 11.389697801615682
2.0895000000000002e+29 1200 0.0025 22.673141055711255
2.0895000000000002e+29 1300 0.0025 38.316066928359994
2.0895000000000002e+29 1400 0.0025 58.25516844120886
2.0895000000000002e+29 1500 0.0025 82.32245503265459
2.0895000000000002e+29 1600 0.0025 110.51272012029803
2.0895000000000002e+29 1700 0.0025 142.9983501991421
2.0895000000000002e+29 1800 0.0025 181.29063874006278
2.0895000000000002e+29 1900 0.0025 226.28860777733465
2.0895000000000002e+29 2000 0.0025 279.50552289766637
2.3880000000000004e+29 300 0.0025 42.01856304216191
2.3880000000000004e+29 400 0.0025 37.60528505492191
2.3880000000000004e+29 500 0.0025 31.154840623746924
2.3880000000000004e+29 600 0.0025 23.27085526207593
2.3880000000000004e+29 700 0.0025 15.24869789760173
2.3880000000000004e+29 800 0.0025 8.538101164047536
2.3880000000000004e+29 900 0.0025 4.290929392623182
2.3880000000000004e+29 1000 0.0025 3.1391825631538914
2.3880000000000004e+29 1100 0.0025 5.272618619500795
2.3880000000000004e+29 1200 0.0025 10.545758553342006
2.3880000000000004e+29 1300 0.0025 18.55839373785507
2.3880000000000004e+29 1400 0.0025 28.680377095263523
2.3880000000000004e+29 1500 0.0025 40.97777892892566
2.3880000000000004e+29 1600 0.0025 55.24801813921946
2.3880000000000004e+29 1700 0.0025 71.64987228599867
2.3880000000000004e+29 1800 0.0025 90.45216782606929
2.3880000000000004e+29 1900 0.0025 111.54545317080911
2.3880000000000004e+29 2000 0.0025 135.56909676869643
2.6865e+29 300 0.0025 42.58535387476128
2.6865e+29 400 0.0025 38.71118168589958
2.6865e+29 500 0.0025 33.00170890846964
2.6865e+29 600 0.0025 25.905722848624926
2.6865e+29 700 0.0025 18.45160189536113
2.6865e+29 800 0.0025 11.807750501193283
2.6865e+29 900 0.0025 6.907155922517433
2.6865e+29 1000 0.0025 4.242537968396576
2.6865e+29 1100 0.0025 3.9795388505596025
2.6865e+29 1200 0.0025 5.981033957059883
2.6865e+29 1300 0.0025 10.000194265517948
2.6865e+29 1400 0.0025 15.664557115505673
2.6865e+29 1500 0.0025 22.489494737843955
2.6865e+29 1600 0.0025 30.278018149453366
2.6865e+29 1700 0.0025 39.18437968937245
2.6865e+29 1800 0.0025 49.251480156190425
2.6865e+29 1900 0.0025 60.468445878041514
2.6865e+29 2000 0.0025 73.14650268923712
2.9850000000000003e+29 300 0.0025 43.03326859601552
2.9850000000000003e+29 400 0.0025 39.587435831851835
2.9850000000000003e+29 500 0.0025 34.477350051884855
2.9850000000000003e+29 600 0.0025 28.0488914002503
2.9850000000000003e+29 700 0.0025 21.14719088867146
2.9850000000000003e+29 800 0.0025 14.748729317799329
2.9850000000000003e+29 900 0.0025 9.640836211270873
2.9850000000000003e+29 1000 0.0025 6.2334278173513935
2.9850000000000003e+29 1100 0.0025 4.687263593890672
2.9850000000000003e+29 1200 0.0025 4.891584679557209
2.9850000000000003e+29 1300 0.0025 6.63995610603485
2.9850000000000003e+29 1400 0.0025 9.621089476785789
2.9850000000000003e+29 1500 0.0025 13.60183259857089
2.9850000000000003e+29 1600 0.0025 18.307336050788212
2.9850000000000003e+29 1700 0.0025 23.52439614745302
2.9850000000000003e+29 1800 0.0025 29.28912430535795
2.9850000000000003e+29 1900 0.0025 35.660876965248896
2.9850000000000003e+29 2000 0.0025 42.765665998225266
2.9850000000000005e+28 300 0.0075 54.27785404399612
2.9850000000000005e+28 400 0.0075 300.96996445977646
2.9850000000000005e+28 500 0.0075 3088.190854257366
2.9850000000000005e+28 600 0.0075 133384.72564782196
2.9850000000000005e+28 700 0.0075 7636755839.191455
2.9850000000000005e+28 800 0.0075 27087481708.218193
2.9850000000000005e+28 900 0.0075 1581202960.0958438
2.9850000000000005e+28 1000 0.0075 11313707300.881134
2.9850000000000005e+28 1100 0.0075 988177129.4468758
2.9850000000000005e+28 1200 0.0075 543290112.593659
2.9850000000000005e+28 1300 0.0075 1940963728.2680724
2.9850000000000005e+28 1400 0.0075 36506873.69544782
2.9850000000000005e+28 1500 0.0075 6273726.457748461
2.9850000000000005e+28 1600 0.0075 1815636.8188580454
2.9850000000000005e+28 1700 0.0075 167426.03426300772
2.9850000000000005e+28 1800 0.0075 5173.3931296023475
2.9850000000000005e+28 1900 0.0075 48.38961981028544
2.9850000000000005e+28 2000 0.0075 46.290295969922184
5.970000000000001e+28 300 0.0075 23.20876637638981
5.970000000000001e+28 400 0.0075 14.081748331799655
5.970000000000001e+28 500 0.0075 33.30287410091459
5.970000000000001e+28 600 0.0075 155.39955632830672
5.970000000000001e+28 700 0.0075 554.8953807819504
5.970000000000001e+28 800 0.0075 1678.3666630049133
5.970000000000001e+28 900 0.0075 4861.039944813554
5.970000000000001e+28 1000 0.0075 15466.541088878355
5.970000000000001e+28 1100 0.0075 65706.14146642297
5.970000000000001e+28 1200 0.0075 616464.9480942123
5.970000000000001e+28 1300 0.0075 138604991.17016092
5.970000000000001e+28 1400 0.0075 31323615374.261353
5.970000000000001e+28 1500 0.0075 8231280090.0948
5.970000000000001e+28 1600 0.0075 46569812231.901924
5.970000000000001e+28 1700 0.0075 16787923871.680866
5.970000000000001e+28 1800 0.0075 1661847413.4986515
5.970000000000001e+28 1900 0.0075 2629546317.430912
5.970000000000001e+28 2000 0.0075 1083842546.490539
8.955e+28 300 0.0075 28.589265541946556
8.955e+28 400 0.0075 16.253510224902403
8.955e+28 500 0.0075 6.973114184837169
8.955e+28 600 0.0075 14.084826003003545
8.955e+28 700 0.0075 59.15342490397548
8.955e+28 800 0.0075 172.5571747970832
8.955e+28 900 0.0075 396.79707417125763
8.955e+28 1000 0.0075 801.8320413564038
8.955e+28 1100 0.0075 1505.7561008149582
8.955e+28 1200 0.0075 2756.0521536482706
8.955e+28 1300 0.0075 5074.064196285874
8.955e+28 1400 0.0075 9735.046858297259
8.955e+28 1500 0.0075 20164.93262655399
8.955e+28 1600 0.0075 47905.32751485309
8.955e+28 1700 0.0075 144886.20260574046
8.955e+28 1800 0.0075 711989.5612391969
8.955e+28 1900 0.0075 11852139.522180956
8.955e+28 2000 0.0075 178122940127.0819
1.1940000000000002e+29 300 0.0075 32.600293815310366
1.1940000000000002e+29 400 0.0075 22.072035240660234
1.1940000000000002e+29 500 0.0075 10.707997462158476
1.1940000000000002e+29 600 0.0075 4.035446377831232
1.1940000000000002e+29 700 0.0075 9.671584190799559
1.1940000000000002e+29 800 0.0075 35.393270061780974
1.1940000000000002e+29 900 0.0075 90.21517183964926
1.1940000000000002e+29 1000 0.0075 181.33468349810363
1.1940000000000002e+29 1100 0.0075 318.7377375150661
1.1940000000000002e+29 1200 0.0075 517.2814399482406
1.1940000000000002e+29 1300 0.0075 799.8124467986331
1.1940000000000002e+29 1400 0.0075 1208.1406666724702
1.1940000000000002e+29 1500 0.0075 1807.2767479871027
1.1940000000000002e+29 1600 0.0075 2713.2107170411655
1.1940000000000002e+29 1700 0.0075 4127.2688640080505
1.1940000000000002e+29 1800 0.0075 6428.08628519538
1.1940000000000002e+29 1900 0.0075 10355.815584312813
1.1940000000000002e+29 2000 0.0075 17571.564623140926
1.4925000000000001e+29 300 0.0075 35.288415708085964
1.4925000000000001e+29 400 0.0075 26.476490184227266
1.4925000000000001e+29 500 0.0075 15.96586598612667
1.4925000000000001e+29 600 0.0075 6.744565351337639
1.4925000000000001e+29 700 0.0075 2.9214824417896157
1.4925000000000001e+29 800 0.0075 8.608853748413521
1.4925000000000001e+29 900 0.0075 25.875128810266386
1.4925000000000001e+29 1000 0.0075 57.62811260314674
1.4925000000000001e+29 1100 0.0075 104.68244414725403
1.4925000000000001e+29 1200 0.0075 167.86679987897844
1.4925000000000001e+29 1300 0.0075 250.5654488506148
1.4925000000000001e+29 1400 0.0075 356.8703873382215
1.4925000000000001e+29 1500 0.0075 494.29429871551326
1.4925000000000001e+29 1600 0.0075 673.5120499164004
1.4925000000000001e+29 1700 0.0075 911.2606903238328
1.4925000000000001e+29 1800 0.0075 1230.5887258672706
1.4925000000000001e+29 1900 0.0075 1663.5804124101817
1.4925000000000001e+29 2000 0.0075 2263.8740036210447
1.791e+29 300 0.0075 37.16541484941474
1.791e+29 400 0.0075 29.683977135152105
1.791e+29 500 0.0075 20.3398525886148
1.791e+29 600 0.0075 11.034536667628512
1.791e+29 700 0.0075 4.404781866283446
1.791e+29 800 0.0075 2.9887889007981725
1.791e+29 900 0.0075 8.43296775650048
1.791e+29 1000 0.0075 20.928302806614653
1.791e+29 1100 0.0075 40.59215142923988
1.791e+29 1200 0.0075 67.3974501185353
1.791e+29 1300 0.0075 101.30772823165768
1.791e+29 1400 0.0075 142.23153841624236
1.791e+29 1500 0.0075 191.9397196197953
1.791e+29 1600 0.0075 252.78767366941565
1.791e+29 1700 0.0075 327.36219216799776
1.791e+29 1800 0.0075 420.03158940780435
1.791e+29 1900 0.0075 535.1802197386548
1.791e+29 2000 0.0075 679.9263639911804
2.0895000000000002e+29 300 0.0075 38.53647309285675
2.0895000000000002e+29 400 0.0075 32.07511132360382
2.0895000000000002e+29 500 0.0075 23.788839456072427
2.0895000000000002e+29 600 0.0075 15.012898901274125
2.0895000000000002e+29 700 0.0075 7.640881870916064
2.0895000000000002e+29 800 0.0075 3.4853229999859416
2.0895000000000002e+29 900 0.0075 3.682898492258307
2.0895000000000002e+29 1000 0.0075 8.598520509214591
2.0895000000000002e+29 1100 0.0075 17.67798252604101
2.0895000000000002e+29 1200 0.0075 30.32038572968773
2.0895000000000002e+29 1300 0.0075 46.39848085543007
2.0895000000000002e+29 1400 0.0075 65.72212845123309
2.0895000000000002e+29 1500 0.0075 88.48578779443714
2.0895000000000002e+29 1600 0.0075 115.04666546628528
2.0895000000000002e+29 1700 0.0075 146.09835032633106
2.0895000000000002e+29 1800 0.0075 183.2039653280593
2.0895000000000002e+29 1900 0.0075 227.36116742392304
2.0895000000000002e+29 2000 0.0075 280.05932676106113
2.3880000000000004e+29 300 0.0075 39.57642477197005
2.3880000000000004e+29 400 0.0075 33.91025623467295
2.3880000000000004e+29 500 0.0075 26.51752511520079
2.3880000000000004e+29 600 0.0075 18.398801383272097
2.3880000000000004e+29 700 0.0075 11.012607837970625
2.3880000000000004e+29 800 0.0075 5.768267548273171
2.3880000000000004e+29 900 0.0075 3.554617472778651
2.3880000000000004e+29 1000 0.0075 4.617988214053066
2.3880000000000004e+29 1100 0.0075 8.674150925921221
2.3880000000000004e+29 1200 0.0075 15.239773200699307
2.3880000000000004e+29 1300 0.0075 23.582547746033942
2.3880000000000004e+29 1400 0.0075 33.53119549844994
2.3880000000000004e+29 1500 0.0075 45.11717066839418
2.3880000000000004e+29 1600 0.0075 58.40658794077984
2.3880000000000004e+29 1700 0.0075 73.85763816698821
2.3880000000000004e+29 1800 0.0075 91.84764126908722
2.3880000000000004e+29 1900 0.0075 112.34347333141604
2.3880000000000004e+29 2000 0.0075 135.99399317003284
2.6865e+29 300 0.0075 40.38966766987289
2.6865e+29 400 0.0075 35.35625844783253
2.6865e+29 500 0.0075 28.708590017452536
2.6865e+29 600 0.0075 21.2315029703543
2.6865e+29 700 0.0075 14.102215173964801
2.6865e+29 800 0.0075 8.476236348477084
2.6865e+29 900 0.0075 5.098143386515032
2.6865e+29 1000 0.0075 4.172264889819446
2.6865e+29 1100 0.0075 5.495976643147653
2.6865e+29 1200 0.0075 8.657762928643871
2.6865e+29 1300 0.0075 13.280545093519105
2.6865e+29 1400 0.0075 18.969495689844358
2.6865e+29 1500 0.0075 25.325560187845316
2.6865e+29 1600 0.0075 32.51210788580529
2.6865e+29 1700 0.0075 40.78870910734098
2.6865e+29 1800 0.0075 50.292632256467265
2.6865e+29 1900 0.0075 61.082109286231685
2.6865e+29 2000 0.0075 73.48162252606892
2.9850000000000003e+29 300 0.0075 41.04160538628478
2.9850000000000003e+29 400 0.0075 36.521566677134324
2.9850000000000003e+29 500 0.0075 30.497144568386663
2.9850000000000003e+29 600 0.0075 23.605051824794316
2.9850000000000003e+29 700 0.0075 16.827381337369257
2.9850000000000003e+29 800 0.0075 11.145419396489242
2.9850000000000003e+29 900 0.0075 7.208176913819063
2.9850000000000003e+29 1000 0.0075 5.203576999309868
2.9850000000000003e+29 1100 0.0075 4.997802663386085
2.9850000000000003e+29 1200 0.0075 6.251128528661419
2.9850000000000003e+29 1300 0.0075 8.636574827483212
2.9850000000000003e+29 1400 0.0075 11.801911440053486
2.9850000000000003e+29 1500 0.0075 15.617803206286743
2.9850000000000003e+29 1600 0.0075 19.940602561840382
2.9850000000000003e+29 1700 0.0075 24.705418124638555
2.9850000000000003e+29 1800 0.0075 30.0771704347027
2.9850000000000003e+29 1900 0.0075 36.137463587100626
2.9850000000000003e+29 2000 0.0075 43.03269917003078
