# mass(g) temperature(K) clouds reduced_chi_squared
3.582e+29 1700 0.0025 13.822550810573729
3.582e+29 1800 0.0025 16.931841062433435
3.582e+29 1900 0.0025 20.197706432563056
3.582e+29 2000 0.0025 23.534959878588836
4.1790000000000005e+29 300 0.0025 21.031747572072103
4.1790000000000005e+29 400 0.0025 19.56652825994589
4.1790000000000005e+29 500 0.0025 17.434855640170717
4.1790000000000005e+29 600 0.0025 14.72971041732866
4.1790000000000005e+29 700 0.0025 11.73915907690371
4.1790000000000005e+29 800 0.0025 8.82640457608082
4.1790000000000005e+29 900 0.0025 6.310784956185758
4.1790000000000005e+29 1000 0.0025 4.383299251016516
4.1790000000000005e+29 1100 0.0025 3.1497867687879424
4.1790000000000005e+29 1200 0.0025 2.6031676130338224
4.1790000000000005e+29 1300 0.0025 2.6240960092454433
4.1790000000000005e+29 1400 0.0025 3.1285213578079993
4.1790000000000005e+29 1500 0.0025 3.998016263037592
4.1790000000000005e+29 1600 0.0025 5.111739617082991
4.1790000000000005e+29 1700 0.0025 6.406535990697954
4.1790000000000005e+29 1800 0.0025 7.831382953894833
4.1790000000000005e+29 1900 0.0025 9.339034421985252
4.1790000000000005e+29 2000 0.0025 10.957552792065645
4.776000000000001e+29 300 0.0025 21.26517423612472
4.776000000000001e+29 400 0.0025 19.99972102562895
4.776000000000001e+29 500 0.0025 18.143807048846895
4.776000000000001e+29 600 0.0025 15.756608134280858
4.776000000000001e+29 700 0.0025 13.061761510471396
4.776000000000001e+29 800 0.0025 10.352392187024137
4.776000000000001e+29 900 0.0025 7.894720339383704
4.776000000000001e+29 1000 0.0025 5.852108522942782
4.776000000000001e+29 1100 0.0025 4.332504364617703
4.776000000000001e+29 1200 0.0025 3.3468105134355794
4.776000000000001e+29 1300 0.0025 2.8084993234007083
4.776000000000001e+29 1400 0.0025 2.668209085558836
4.776000000000001e+29 1500 0.0025 2.837689818095734
4.776000000000001e+29 1600 0.0025 3.221205808227515
4.776000000000001e+29 1700 0.0025 3.762549907816209
4.776000000000001e+29 1800 0.0025 4.411769602660183
4.776000000000001e+29 1900 0.0025 5.130627946541794
4.776000000000001e+29 2000 0.0025 5.92190575461381
5.373e+29 300 0.0025 21.444156300106368
5.373e+29 400 0.0025 20.33312070828378
5.373e+29 500 0.0025 18.693746080638885
5.373e+29 600 0.0025 16.564226029681578
5.373e+29 700 0.0025 14.124748773452028
5.373e+29 800 0.0025 11.619820811435321
5.373e+29 900 0.0025 9.277743186197597
5.373e+29 1000 0.0025 7.2418622362801734
5.373e+29 1100 0.0025 5.618906145639621
5.373e+29 1200 0.0025 4.430662993209278
5.373e+29 1300 0.0025 3.6126209477877422
5.373e+29 1400 0.0025 3.137890356105921
5.373e+29 1500 0.0025 2.938941578038253
5.373e+29 1600 0.0025 2.9383241858008993
5.373e+29 1700 0.0025 3.0867578466009093
5.373e+29 1800 0.0025 3.3377474115104424
5.373e+29 1900 0.0025 3.6594967584184492
5.373e+29 2000 0.0025 4.042151074237925
5.970000000000001e+28 300 0.0075 10.127439977137854
5.970000000000001e+28 400 0.0075 14.571722418209756
5.970000000000001e+28 500 0.0075 56.25504257988208
5.970000000000001e+28 600 0.0075 213.08969770277628
5.970000000000001e+28 700 0.0075 663.5536842148075
5.970000000000001e+28 800 0.0075 50
5.970000000000001e+28 900 0.0075 50
5.970000000000001e+28 1000 0.0075 50
5.970000000000001e+28 1100 0.0075 50
5.970000000000001e+28 1200 0.0075 50
5.970000000000001e+28 1300 0.0075 50
5.970000000000001e+28 1400 0.0075 50
5.970000000000001e+28 1500 0.0075 50
5.970000000000001e+28 1600 0.0075 50
5.970000000000001e+28 1700 0.0075 50
5.970000000000001e+28 1800 0.0075 50
5.970000000000001e+28 1900 0.0075 50
5.970000000000001e+28 2000 0.0075 50
1.1940000000000002e+29 300 0.0075 13.358072188695012
1.1940000000000002e+29 400 0.0075 8.052931700414602
1.1940000000000002e+29 500 0.0075 4.520615726950566
1.1940000000000002e+29 600 0.0075 8.057630862075301
1.1940000000000002e+29 700 0.0075 25.320345754661908
1.1940000000000002e+29 800 0.0075 64.19685211560824
1.1940000000000002e+29 900 0.0075 132.65458322327626
1.1940000000000002e+29 1000 0.0075 50
1.1940000000000002e+29 1100 0.0075 50
1.1940000000000002e+29 1200 0.0075 50
1.1940000000000002e+29 1300 0.0075 50
1.1940000000000002e+29 1400 0.0075 50
1.1940000000000002e+29 1500 0.0075 50
1.1940000000000002e+29 1600 0.0075 50
1.1940000000000002e+29 1700 0.0075 50
1.1940000000000002e+29 1800 0.0075 50
1.1940000000000002e+29 1900 0.0075 50
1.1940000000000002e+29 2000 0.0075 50
1.791e+29 300 0.0075 16.1920132780917
1.791e+29 400 0.0075 11.888606628322682
1.791e+29 500 0.0075 7.197977960473992
1.791e+29 600 0.0075 3.7470802015739917
1.791e+29 700 0.0075 3.6727169031712856
1.791e+29 800 0.0075 9.00958439768814
1.791e+29 900 0.0075 20.92013684970297
1.791e+29 1000 0.0075 39.60935300938171
1.791e+29 1100 0.0075 65.41534421585887
1.791e+29 1200 0.0075 50
1.791e+29 1300 0.0075 50
1.791e+29 1400 0.0075 50
1.791e+29 1500 0.0075 50
1.791e+29 1600 0.0075 50
1.791e+29 1700 0.0075 50
1.791e+29 1800 0.0075 50
1.791e+29 1900 0.0075 50
1.791e+29 2000 0.0075 50
2.3880000000000004e+29 300 0.0075 17.79667503074065
2.3880000000000004e+29 400 0.0075 14.394853758316138
2.3880000000000004e+29 500 0.0075 10.289753088980905
2.3880000000000004e+29 600 0.0075 6.250214409168304
2.3880000000000004e+29 700 0.0075 3.350854227288513
2.3880000000000004e+29 800 0.0075 2.608280464144794
2.3880000000000004e+29 900 0.0075 4.650994911111659
2.3880000000000004e+29 1000 0.0075 9.653505674151598
2.3880000000000004e+29 1100 0.0075 17.288636028704822
2.3880000000000004e+29 1200 0.0075 26.93823688121371
2.3880000000000004e+29 1300 0.0075 38.189582685092866
2.3880000000000004e+29 1400 0.0075 51.008103982930386
2.3880000000000004e+29 1500 0.0075 50
2.3880000000000004e+29 1600 0.0075 50
2.3880000000000004e+29 1700 0.0075 50
2.3880000000000004e+29 1800 0.0075 50
2.3880000000000004e+29 1900 0.0075 50
2.3880000000000004e+29 2000 0.0075 50
2.9850000000000003e+29 300 0.0075 18.798346145286395
2.9850000000000003e+29 400 0.0075 16.02792650710085
2.9850000000000003e+29 500 0.0075 12.534838989359553
2.9850000000000003e+29 600 0.0075 8.762854460526947
2.9850000000000003e+29 700 0.0075 5.3879994432164064
2.9850000000000003e+29 800 0.0075 3.074646357451606
2.9850000000000003e+29 900 0.0075 2.2651186682298006
2.9850000000000003e+29 1000 0.0075 3.0846676774843824
2.9850000000000003e+29 1100 0.0075 5.364183991745487
2.9850000000000003e+29 1200 0.0075 8.836022679015496
2.9850000000000003e+29 1300 0.0075 13.155816642104426
2.9850000000000003e+29 1400 0.0075 18.073110534349777
2.9850000000000003e+29 1500 0.0075 23.44460865777187
2.9850000000000003e+29 1600 0.0075 29.005754021777463
2.9850000000000003e+29 1700 0.0075 35.07778740105388
2.9850000000000003e+29 1800 0.0075 41.73470639399978
2.9850000000000003e+29 1900 0.0075 49.042205160070495
2.9850000000000003e+29 2000 0.0075 57.162724985482825
3.582e+29 300 0.0075 19.47592616565476
3.582e+29 400 0.0075 17.15523639292436
3.582e+29 500 0.0075 14.156262982784536
3.582e+29 600 0.0075 10.766175803050766
3.582e+29 700 0.0075 7.463709908908385
3.582e+29 800 0.0075 4.741284217222285
3.582e+29 900 0.0075 2.9546123583789754
3.582e+29 1000 0.0075 2.2250022518758605
3.582e+29 1100 0.0075 2.482745765010237
3.582e+29 1200 0.0075 3.55695873360053
3.582e+29 1300 0.0075 5.193479779147222
3.582e+29 1400 0.0075 7.208717045184863
3.582e+29 1500 0.0075 9.483011142714922
3.582e+29 1600 0.0075 11.934730436328259
3.582e+29 1700 0.0075 14.589723695514811
3.582e+29 1800 0.0075 17.463438319241096
3.582e+29 1900 0.0075 20.53169652193538
3.582e+29 2000 0.0075 23.728616786903487
4.1790000000000005e+29 300 0.0075 19.962085860378995
4.1790000000000005e+29 400 0.0075 17.973636387319672
4.1790000000000005e+29 500 0.0075 15.362809347374878
4.1790000000000005e+29 600 0.0075 12.329621119711534
4.1790000000000005e+29 700 0.0075 9.238285421925086
4.1790000000000005e+29 800 0.0075 6.479789000172254
4.1790000000000005e+29 900 0.0075 4.356414672757408
4.1790000000000005e+29 1000 0.0075 2.988546290800319
4.1790000000000005e+29 1100 0.0075 2.363818114150438
4.1790000000000005e+29 1200 0.0075 2.373856165697666
4.1790000000000005e+29 1300 0.0075 2.8264584112443316
4.1790000000000005e+29 1400 0.0075 3.588928904956275
4.1790000000000005e+29 1500 0.0075 4.555228035014217
4.1790000000000005e+29 1600 0.0075 5.643152940406606
4.1790000000000005e+29 1700 0.0075 6.845487770892148
4.1790000000000005e+29 1800 0.0075 8.156013827757631
4.1790000000000005e+29 1900 0.0075 9.55404325946481
4.1790000000000005e+29 2000 0.0075 11.089723121294297
4.776000000000001e+29 300 0.0075 20.326609288431023
4.776000000000001e+29 400 0.0075 18.592002520055953
4.776000000000001e+29 500 0.0075 16.288767086520473
4.776000000000001e+29 600 0.0075 13.563515381776902
4.776000000000001e+29 700 0.0075 10.706828710184922
4.776000000000001e+29 800 0.0075 8.042623680159135
4.776000000000001e+29 900 0.0075 5.835179367334597
4.776000000000001e+29 1000 0.0075 4.202272782597024
4.776000000000001e+29 1100 0.0075 3.164940340347661
4.776000000000001e+29 1200 0.0075 2.6550516784688836
4.776000000000001e+29 1300 0.0075 2.522706212477465
4.776000000000001e+29 1400 0.0075 2.6709398636003474
4.776000000000001e+29 1500 0.0075 3.006816158305431
4.776000000000001e+29 1600 0.0075 3.453558755933608
4.776000000000001e+29 1700 0.0075 3.988955350084151
4.776000000000001e+29 1800 0.0075 4.598115336370065
4.776000000000001e+29 1900 0.0075 5.263379310642379
4.776000000000001e+29 2000 0.0075 6.008618421473174
5.373e+29 300 0.0075 20.609364303110926
5.373e+29 400 0.0075 19.074266102044128
5.373e+29 500 0.0075 17.018731890160897
5.373e+29 600 0.0075 14.554322091430251
5.373e+29 700 0.0075 11.920810497518195
5.373e+29 800 0.0075 9.394345295409495
5.373e+29 900 0.0075 7.210077660040587
5.373e+29 1000 0.0075 5.4817397021296355
5.373e+29 1100 0.0075 4.250133131579508
5.373e+29 1200 0.0075 3.4736950210686093
5.373e+29 1300 0.0075 3.0323029710097096
5.373e+29 1400 0.0075 2.8542514088730626
5.373e+29 1500 0.0075 2.857642366747748
5.373e+29 1600 0.0075 2.972099209006838
5.373e+29 1700 0.0075 3.168146935126063
5.373e+29 1800 0.0075 3.4268899428654653
5.373e+29 1900 0.0075 3.732557103913901
5.373e+29 2000 0.0075 4.094704900069458
5.9700000000000005e+29 300 None 17.025694158310912
5.9700000000000005e+29 400 None 14.932141461959867
5.9700000000000005e+29 500 None 12.929865807585319
5.9700000000000005e+29 600 None 10.906603988462871
5.9700000000000005e+29 700 None 8.979300949569335
5.9700000000000005e+29 800 None 7.286385100133884
5.9700000000000005e+29 900 None 5.963885254712884
5.9700000000000005e+29 1000 None 4.9506922030690825
5.9700000000000005e+29 1100 None 4.253003743244633
5.9700000000000005e+29 1200 None 3.8094475195098942
5.9700000000000005e+29 1300 None 3.5183935488025035
5.9700000000000005e+29 1400 None 3.3448910391740982
5.9700000000000005e+29 1500 None 3.2583163859254105
5.9700000000000005e+29 1600 None 3.230633113369368
5.9700000000000005e+29 1700 None 3.2553079996158054
5.9700000000000005e+29 1800 None 3.328803366850661
5.9700000000000005e+29 1900 None 3.442867173520876
5.9700000000000005e+29 2000 None 3.6027309154175913
6.567e+29 300 None 17.486743498903767
6.567e+29 400 None 15.548710821047951
6.567e+29 500 None 13.688137163954522
6.567e+29 600 None 11.794045213320192
6.567e+29 700 None 9.968338031596133
6.567e+29 800 None 8.336048730948379
6.567e+29 900 None 7.029539748473831
6.567e+29 1000 None 5.992275131465197
6.567e+29 1100 None 5.242732188560332
6.567e+29 1200 None 4.729446844815006
6.567e+29 1300 None 4.359888652467262
6.567e+29 1400 None 4.103733234338648
6.567e+29 1500 None 3.930489463633813
6.567e+29 1600 None 3.813344633617748
6.567e+29 1700 None 3.743103057198453
6.567e+29 1800 None 3.716632073016676
6.567e+29 1900 None 3.7275975998350637
6.567e+29 2000 None 3.7772578498071367
7.164e+29 300 None 17.879092303201627
7.164e+29 400 None 16.076184292989996
7.164e+29 500 None 14.340460495852717
7.164e+29 600 None 12.563521207179063
7.164e+29 700 None 10.835505972034433
7.164e+29 800 None 9.270414111078672
7.164e+29 900 None 7.996327511027906
7.164e+29 1000 None 6.960681162054925
7.164e+29 1100 None 6.190360407370365
7.164e+29 1200 None 5.641604409352809
7.164e+29 1300 None 5.229478208832417
7.164e+29 1400 None 4.927394705134941
7.164e+29 1500 None 4.7052880855316115
7.164e+29 1600 None 4.537569243549424
7.164e+29 1700 None 4.41337156167659
7.164e+29 1800 None 4.329903635774964
7.164e+29 1900 None 4.282089059829284
7.164e+29 2000 None 4.268645139755075
7.761e+29 300 None 18.216870272886855
7.761e+29 400 None 16.532194785761167
7.761e+29 500 None 14.906830055285456
7.761e+29 600 None 13.235588749911406
7.761e+29 700 None 11.599165766889984
7.761e+29 800 None 10.102281209642458
7.761e+29 900 None 8.86849302596731
7.761e+29 1000 None 7.848683723997061
7.761e+29 1100 None 7.075543797952619
7.761e+29 1200 None 6.511415227478128
7.761e+29 1300 None 6.077801730865898
7.761e+29 1400 None 5.751173000900857
7.761e+29 1500 None 5.502056469299537
7.761e+29 1600 None 5.306028896657957
7.761e+29 1700 None 5.15118288756352
7.761e+29 1800 None 5.034993598994085
7.761e+29 1900 None 4.95323403774172
7.761e+29 2000 None 4.902948142897211
8.358000000000001e+29 300 None 18.51062592469144
8.358000000000001e+29 400 None 16.930118265378727
8.358000000000001e+29 500 None 15.402733646972031
8.358000000000001e+29 600 None 13.826768639629709
8.358000000000001e+29 700 None 12.275173076128244
8.358000000000001e+29 800 None 10.844737814473095
8.358000000000001e+29 900 None 9.6544678700463
8.358000000000001e+29 1000 None 8.658252267455138
8.358000000000001e+29 1100 None 7.892794340933333
8.358000000000001e+29 1200 None 7.32535237514773
8.358000000000001e+29 1300 None 6.882961714907118
8.358000000000001e+29 1400 None 6.544623986086664
8.358000000000001e+29 1500 None 6.281554802096299
8.358000000000001e+29 1600 None 6.070420093537281
8.358000000000001e+29 1700 None 5.898686582618839
8.358000000000001e+29 1800 None 5.7640309709051385
8.358000000000001e+29 1900 None 5.662816475162627
8.358000000000001e+29 2000 None 5.590964792499306
5.9700000000000005e+29 300 0.001 21.993580777413452
5.9700000000000005e+29 400 0.001 21.249747424589117
5.9700000000000005e+29 500 0.001 20.080495932716417
5.9700000000000005e+29 600 0.001 18.475594465739814
5.9700000000000005e+29 700 0.001 16.531873189342637
5.9700000000000005e+29 800 0.001 14.410900039465545
5.9700000000000005e+29 900 0.001 12.280954574097754
5.9700000000000005e+29 1000 0.001 10.259164939212104
5.9700000000000005e+29 1100 0.001 8.468489403381206
5.9700000000000005e+29 1200 0.001 6.964350517911757
5.9700000000000005e+29 1300 0.001 5.733966931998353
5.9700000000000005e+29 1400 0.001 4.793129012203036
5.9700000000000005e+29 1500 0.001 4.124365005903371
5.9700000000000005e+29 1600 0.001 3.6811577736782586
5.9700000000000005e+29 1700 0.001 3.433119668521337
5.9700000000000005e+29 1800 0.001 3.3409686247261687
5.9700000000000005e+29 1900 0.001 3.373221324926163
5.9700000000000005e+29 2000 0.001 3.4999834768849523
6.567e+29 300 0.001 22.06738004066873
6.567e+29 400 0.001 21.400896754038047
6.567e+29 500 0.001 20.350361320748863
6.567e+29 600 0.001 18.90192942543453
6.567e+29 700 0.001 17.135952612393698
6.567e+29 800 0.001 15.19161030748582
6.567e+29 900 0.001 13.216127542978338
6.567e+29 1000 0.001 11.312503992520275
6.567e+29 1100 0.001 9.593862221235984
6.567e+29 1200 0.001 8.1129104237311
6.567e+29 1300 0.001 6.861693591255497
6.567e+29 1400 0.001 5.860374128282136
6.567e+29 1500 0.001 5.098839717373681
6.567e+29 1600 0.001 4.539621966876836
6.567e+29 1700 0.001 4.158759819738932
6.567e+29 1800 0.001 3.923883230314787
6.567e+29 1900 0.001 3.8104870526930608
6.567e+29 2000 0.001 3.7893058724525694
7.164e+29 300 0.001 22.127898900790136
7.164e+29 400 0.001 21.525029692397357
7.164e+29 500 0.001 20.572601524172573
7.164e+29 600 0.001 19.25463711467358
7.164e+29 700 0.001 17.639076871741498
7.164e+29 800 0.001 15.847734245357147
7.164e+29 900 0.001 14.01122120484546
7.164e+29 1000 0.001 12.22135377444424
7.164e+29 1100 0.001 10.582838376772402
7.164e+29 1200 0.001 9.145733353247023
7.164e+29 1300 0.001 7.905464419346347
7.164e+29 1400 0.001 6.88487480406152
7.164e+29 1500 0.001 6.078934907619617
7.164e+29 1600 0.001 5.456920892370126
7.164e+29 1700 0.001 4.999672751022985
7.164e+29 1800 0.001 4.680170429123725
7.164e+29 1900 0.001 4.479040244446621
7.164e+29 2000 0.001 4.368216144482052
7.761e+29 300 0.001 22.178359011370816
7.761e+29 400 0.001 21.628663076311508
7.761e+29 500 0.001 20.758564159269934
7.761e+29 600 0.001 19.550869111916864
7.761e+29 700 0.001 18.06391260285565
7.761e+29 800 0.001 16.40568273455798
7.761e+29 900 0.001 14.693356884768642
7.761e+29 1000 0.001 13.009663226219592
7.761e+29 1100 0.001 11.452014096364307
7.761e+29 1200 0.001 10.06792994104087
7.761e+29 1300 0.001 8.855246092293793
7.761e+29 1400 0.001 7.838389353785867
7.761e+29 1500 0.001 7.015908932125029
7.761e+29 1600 0.001 6.36222406949434
7.761e+29 1700 0.001 5.861842729878606
7.761e+29 1800 0.001 5.491948667580263
7.761e+29 1900 0.001 5.237050004423099
7.761e+29 2000 0.001 5.070489105520983
8.358000000000001e+29 300 0.001 22.22102748730253
8.358000000000001e+29 400 0.001 21.716392820258715
8.358000000000001e+29 500 0.001 20.916292915475868
8.358000000000001e+29 600 0.001 19.80290153328779
8.358000000000001e+29 700 0.001 18.426949640849383
8.358000000000001e+29 800 0.001 16.88518284071779
8.358000000000001e+29 900 0.001 15.283697375216414
8.358000000000001e+29 1000 0.001 13.697683429060941
8.358000000000001e+29 1100 0.001 12.218168699569492
8.358000000000001e+29 1200 0.001 10.890274716915158
8.358000000000001e+29 1300 0.001 9.713579182678322
8.358000000000001e+29 1400 0.001 8.713369333291197
8.358000000000001e+29 1500 0.001 7.890752792892809
8.358000000000001e+29 1600 0.001 7.2241492105924765
8.358000000000001e+29 1700 0.001 6.700924617255247
8.358000000000001e+29 1800 0.001 6.301614194376439
8.358000000000001e+29 1900 0.001 6.013733068740222
8.358000000000001e+29 2000 0.001 5.812071568227305
5.9700000000000005e+29 300 0.005 21.165936951771894
5.9700000000000005e+29 400 0.005 19.956071128345073
5.9700000000000005e+29 500 0.005 18.25738088514857
5.9700000000000005e+29 600 0.005 16.1301095546704
5.9700000000000005e+29 700 0.005 13.759364161555682
5.9700000000000005e+29 800 0.005 11.379415785633627
5.9700000000000005e+29 900 0.005 9.201288824177976
5.9700000000000005e+29 1000 0.005 7.3458367301360346
5.9700000000000005e+29 1100 0.005 5.888852854966666
5.9700000000000005e+29 1200 0.005 4.8294870901674125
5.9700000000000005e+29 1300 0.005 4.0880376771899645
5.9700000000000005e+29 1400 0.005 3.6263953334249623
5.9700000000000005e+29 1500 0.005 3.3743265030212304
5.9700000000000005e+29 1600 0.005 3.2645842607928905
5.9700000000000005e+29 1700 0.005 3.256664738846844
5.9700000000000005e+29 1800 0.005 3.3197014184295845
5.9700000000000005e+29 1900 0.005 3.4348113990507896
5.9700000000000005e+29 2000 0.005 3.5974072502807157
6.567e+29 300 0.005 21.319404207476055
6.567e+29 400 0.005 20.227931573462946
6.567e+29 500 0.005 18.688247169205376
6.567e+29 600 0.005 16.746438136049065
6.567e+29 700 0.005 14.560987786547853
6.567e+29 800 0.005 12.33763091150056
6.567e+29 900 0.005 10.266262282138742
6.567e+29 1000 0.005 8.45913766912005
6.567e+29 1100 0.005 6.994545286604737
6.567e+29 1200 0.005 5.880904845364468
6.567e+29 1300 0.005 5.05324817954314
6.567e+29 1400 0.005 4.486765943632385
6.567e+29 1500 0.005 4.120884863637059
6.567e+29 1600 0.005 3.89645164365504
6.567e+29 1700 0.005 3.774385377005824
6.567e+29 1800 0.005 3.7239725402457498
6.567e+29 1900 0.005 3.727730729051567
6.567e+29 2000 0.005 3.7756389546492093
7.164e+29 300 0.005 21.44630358654587
7.164e+29 400 0.005 20.453233523469862
7.164e+29 500 0.005 19.04687922341131
7.164e+29 600 0.005 17.26301236546862
7.164e+29 700 0.005 15.239525025884525
7.164e+29 800 0.005 13.159478505465291
7.164e+29 900 0.005 11.195387124963263
7.164e+29 1000 0.005 9.451883215538093
7.164e+29 1100 0.005 8.007781300502053
7.164e+29 1200 0.005 6.877758684668258
7.164e+29 1300 0.005 6.007976759954795
7.164e+29 1400 0.005 5.383321727743152
7.164e+29 1500 0.005 4.9509352864962155
7.164e+29 1600 0.005 4.658303002757279
7.164e+29 1700 0.005 4.468220896392054
7.164e+29 1800 0.005 4.350604292245913
7.164e+29 1900 0.005 4.289101737215923
7.164e+29 2000 0.005 4.270257937406318
7.761e+29 300 0.005 21.55287077252531
7.761e+29 400 0.005 20.642790378973867
7.761e+29 500 0.005 19.349689975163223
7.761e+29 600 0.005 17.70162577418919
7.761e+29 700 0.005 15.820157907091252
7.761e+29 800 0.005 13.869910065262419
7.761e+29 900 0.005 12.008829387427124
7.761e+29 1000 0.005 10.334753105020049
7.761e+29 1100 0.005 8.925844199727878
7.761e+29 1200 0.005 7.801025390428847
7.761e+29 1300 0.005 6.9150618659793235
7.761e+29 1400 0.005 6.2600332894389314
7.761e+29 1500 0.005 5.789359146947167
7.761e+29 1600 0.005 5.456035087757298
7.761e+29 1700 0.005 5.224893771687083
7.761e+29 1800 0.005 5.066714410205719
7.761e+29 1900 0.005 4.966101709177914
7.761e+29 2000 0.005 4.907407599898716
8.358000000000001e+29 300 0.005 21.643547821098434
8.358000000000001e+29 400 0.005 20.804338036755105
8.358000000000001e+29 500 0.005 19.60852826525001
8.358000000000001e+29 600 0.005 18.078277799957334
8.358000000000001e+29 700 0.005 16.32192161652649
8.358000000000001e+29 800 0.005 14.488806222938194
8.358000000000001e+29 900 0.005 12.724485315901173
8.358000000000001e+29 1000 0.005 11.120713974542058
8.358000000000001e+29 1100 0.005 9.75430326862389
8.358000000000001e+29 1200 0.005 8.647047818668021
8.358000000000001e+29 1300 0.005 7.760497021445228
8.358000000000001e+29 1400 0.005 7.092144968536097
8.358000000000001e+29 1500 0.005 6.600602503204148
8.358000000000001e+29 1600 0.005 6.243491283314437
8.358000000000001e+29 1700 0.005 5.987691569997756
8.358000000000001e+29 1800 0.005 5.804954490875102
8.358000000000001e+29 1900 0.005 5.680720672031745
8.358000000000001e+29 2000 0.005 5.597952061023156
5.9700000000000005e+29 300 0.0025 21.58544320935374
5.9700000000000005e+29 400 0.0025 20.597062325033423
5.9700000000000005e+29 500 0.0025 19.131675385100422
5.9700000000000005e+29 600 0.0025 17.213781108909593
5.9700000000000005e+29 700 0.0025 14.99266132264397
5.9700000000000005e+29 800 0.0025 12.677235273656443
5.9700000000000005e+29 900 0.0025 10.467242981588768
5.9700000000000005e+29 1000 0.0025 8.490570783006564
5.9700000000000005e+29 1100 0.0025 6.850984906192528
5.9700000000000005e+29 1200 0.0025 5.5767836528363075
5.9700000000000005e+29 1300 0.0025 4.618731455587721
5.9700000000000005e+29 1400 0.0025 3.964862025781143
5.9700000000000005e+29 1500 0.0025 3.5623330061275063
5.9700000000000005e+29 1600 0.0025 3.3472415170803616
5.9700000000000005e+29 1700 0.0025 3.2763802401487587
5.9700000000000005e+29 1800 0.0025 3.3071078014115596
5.9700000000000005e+29 1900 0.0025 3.4123301728997864
5.9700000000000005e+29 2000 0.0025 3.575486139885454
6.567e+29 300 0.0025 21.699608565919256
6.567e+29 400 0.0025 20.81082985341448
6.567e+29 500 0.0025 19.487979406326453
6.567e+29 600 0.0025 17.74626891553179
6.567e+29 700 0.0025 15.712078330676169
6.567e+29 800 0.0025 13.567217740166404
6.567e+29 900 0.0025 11.48907929677312
6.567e+29 1000 0.0025 9.593114781139993
6.567e+29 1100 0.0025 7.979298988072749
6.567e+29 1200 0.0025 6.679726305376042
6.567e+29 1300 0.0025 5.6560962584042285
6.567e+29 1400 0.0025 4.906573217910119
6.567e+29 1500 0.0025 4.389048878092348
6.567e+29 1600 0.0025 4.049893228942889
6.567e+29 1700 0.0025 3.8510600074535026
6.567e+29 1800 0.0025 3.753573697255491
6.567e+29 1900 0.0025 3.7339026614840467
6.567e+29 2000 0.0025 3.7718656744109778
7.164e+29 300 0.0025 21.79364240210826
7.164e+29 400 0.0025 20.98723804760074
7.164e+29 500 0.0025 19.783095570463896
7.164e+29 600 0.0025 18.18993921706301
7.164e+29 700 0.0025 16.31662172402954
7.164e+29 800 0.0025 14.323656666332687
7.164e+29 900 0.0025 12.370445866601939
7.164e+29 1000 0.0025 10.56216238567127
7.164e+29 1100 0.0025 8.994667031003878
7.164e+29 1200 0.0025 7.702142010319892
7.164e+29 1300 0.0025 6.654330309794064
7.164e+29 1400 0.0025 5.856392941132079
7.164e+29 1500 0.0025 5.274280024169443
7.164e+29 1600 0.0025 4.8623276437833765
7.164e+29 1700 0.0025 4.5868518826994285
7.164e+29 1800 0.0025 4.412195798766407
7.164e+29 1900 0.0025 4.317623431207099
7.164e+29 2000 0.0025 4.281055819397708
7.761e+29 300 0.0025 21.872343211610712
7.761e+29 400 0.0025 21.135119524702592
7.761e+29 500 0.0025 20.031240311845682
7.761e+29 600 0.0025 18.564791559985967
7.761e+29 700 0.0025 16.83085727596419
7.761e+29 800 0.0025 14.97280677646667
7.761e+29 900 0.0025 13.135236660773241
7.761e+29 1000 0.0025 11.414653870418427
7.761e+29 1100 0.0025 9.90275951537086
7.761e+29 1200 0.0025 8.634733550779815
7.761e+29 1300 0.0025 7.586375813451801
7.761e+29 1400 0.0025 6.767738286394063
7.761e+29 1500 0.0025 6.150961950688843
7.761e+29 1600 0.0025 5.696684984357568
7.761e+29 1700 0.0025 5.374922019647321
7.761e+29 1800 0.0025 5.152967477875859
7.761e+29 1900 0.0025 5.012345384156426
7.761e+29 2000 0.0025 4.93008611206122
8.358000000000001e+29 300 0.0025 21.939110046900197
8.358000000000001e+29 400 0.0025 21.260751238432963
8.358000000000001e+29 500 0.0025 20.242589651054498
8.358000000000001e+29 600 0.0025 18.885334241551195
8.358000000000001e+29 700 0.0025 17.273017323688922
8.358000000000001e+29 800 0.0025 15.534929570592944
8.358000000000001e+29 900 0.0025 13.803266674559739
8.358000000000001e+29 1000 0.0025 12.167118223109838
8.358000000000001e+29 1100 0.0025 10.71412771341138
8.358000000000001e+29 1200 0.0025 9.47977038054029
8.358000000000001e+29 1300 0.0025 8.44450001226311
8.358000000000001e+29 1400 0.0025 7.621810930224638
8.358000000000001e+29 1500 0.0025 6.988694981213368
8.358000000000001e+29 1600 0.0025 6.510863885800358
8.358000000000001e+29 1700 0.0025 6.161486855136032
8.358000000000001e+29 1800 0.0025 5.910468289914392
8.358000000000001e+29 1900 0.0025 5.741203591874386
8.358000000000001e+29 2000 0.0025 5.63043949845064
5.9700000000000005e+29 300 0.0075 20.834666408376844
5.9700000000000005e+29 400 0.0075 19.460095777336065
5.9700000000000005e+29 500 0.0075 17.607364304012894
5.9700000000000005e+29 600 0.0075 15.363809666492749
5.9700000000000005e+29 700 0.0075 12.932295399321655
