# mass(g) temperature(K) clouds reduced_chi_squared
4.1790000000000005e+29 1700 0.0025 13.162247422095087
4.1790000000000005e+29 1800 0.0025 15.497103369733352
4.1790000000000005e+29 1900 0.0025 17.789859024589067
4.1790000000000005e+29 2000 0.0025 20.015079623559252
4.776000000000001e+29 300 0.0025 11.449258341074506
4.776000000000001e+29 400 0.0025 10.513530582410931
4.776000000000001e+29 500 0.0025 9.150848159755116
4.776000000000001e+29 600 0.0025 7.458359497513489
4.776000000000001e+29 700 0.0025 5.670151860099109
4.776000000000001e+29 800 0.0025 4.061111575229346
4.776000000000001e+29 900 0.0025 2.8517703990530405
4.776000000000001e+29 1000 0.0025 2.1460042025031867
4.776000000000001e+29 1100 0.0025 1.9771157608219312
4.776000000000001e+29 1200 0.0025 2.284289441419512
4.776000000000001e+29 1300 0.0025 2.9966692534815853
4.776000000000001e+29 1400 0.0025 3.997058200184545
4.776000000000001e+29 1500 0.0025 5.193386304320602
4.776000000000001e+29 1600 0.0025 6.486294284982736
4.776000000000001e+29 1700 0.0025 7.82785781177867
4.776000000000001e+29 1800 0.0025 9.203539358280405
4.776000000000001e+29 1900 0.0025 10.575394188855157
4.776000000000001e+29 2000 0.0025 11.95367657612393
5.373e+29 300 0.0025 11.576342329257855
5.373e+29 400 0.0025 10.752017208618849
5.373e+29 500 0.0025 9.541174918361325
5.373e+29 600 0.0025 8.014638819846958
5.373e+29 700 0.0025 6.3611679204930915
5.373e+29 800 0.0025 4.809523357486288
5.373e+29 900 0.0025 3.548642755335516
5.373e+29 1000 0.0025 2.670776696618002
5.373e+29 1100 0.0025 2.2166722882433185
5.373e+29 1200 0.0025 2.145846246822817
5.373e+29 1300 0.0025 2.4071744149479986
5.373e+29 1400 0.0025 2.9139379544746413
5.373e+29 1500 0.0025 3.59441304866645
5.373e+29 1600 0.0025 4.367288673418044
5.373e+29 1700 0.0025 5.189628224869123
5.373e+29 1800 0.0025 6.044368082382044
5.373e+29 1900 0.0025 6.9009977469939505
5.373e+29 2000 0.0025 7.755234878990899
5.970000000000001e+28 300 0.0075 8.481794717207421
5.970000000000001e+28 400 0.0075 18.922922751800495
5.970000000000001e+28 500 0.0075 71.44057611864567
5.970000000000001e+28 600 0.0075 244.30421736663914
5.970000000000001e+28 700 0.0075 719.6979063945676
5.970000000000001e+28 800 0.0075 50
5.970000000000001e+28 900 0.0075 50
5.970000000000001e+28 1000 0.0075 50
5.970000000000001e+28 1100 0.0075 50
5.970000000000001e+28 1200 0.0075 50
5.970000000000001e+28 1300 0.0075 50
5.970000000000001e+28 1400 0.0075 50
5.970000000000001e+28 1500 0.0075 50
5.970000000000001e+28 1600 0.0075 50
5.970000000000001e+28 1700 0.0075 50
5.970000000000001e+28 1800 0.0075 50
5.970000000000001e+28 1900 0.0075 50
5.970000000000001e+28 2000 0.0075 50
1.1940000000000002e+29 300 0.0075 6.765792289927905
1.1940000000000002e+29 400 0.0075 4.03255484714872
1.1940000000000002e+29 500 0.0075 4.207737744533476
1.1940000000000002e+29 600 0.0075 12.654025675261453
1.1940000000000002e+29 700 0.0075 36.108112185981845
1.1940000000000002e+29 800 0.0075 83.3180643900723
1.1940000000000002e+29 900 0.0075 50
1.1940000000000002e+29 1000 0.0075 50
1.1940000000000002e+29 1100 0.0075 50
1.1940000000000002e+29 1200 0.0075 50
1.1940000000000002e+29 1300 0.0075 50
1.1940000000000002e+29 1400 0.0075 50
1.1940000000000002e+29 1500 0.0075 50
1.1940000000000002e+29 1600 0.0075 50
1.1940000000000002e+29 1700 0.0075 50
1.1940000000000002e+29 1800 0.0075 50
1.1940000000000002e+29 1900 0.0075 50
1.1940000000000002e+29 2000 0.0075 50
1.791e+29 300 0.0075 8.214656233372487
1.791e+29 400 0.0075 5.452865402122071
1.791e+29 500 0.0075 2.938944012845056
1.791e+29 600 0.0075 2.448734023899284
1.791e+29 700 0.0075 6.144988205939041
1.791e+29 800 0.0075 15.683975490930337
1.791e+29 900 0.0075 31.998731371799554
1.791e+29 1000 0.0075 55.89089275119459
1.791e+29 1100 0.0075 50
1.791e+29 1200 0.0075 50
1.791e+29 1300 0.0075 50
1.791e+29 1400 0.0075 50
1.791e+29 1500 0.0075 50
1.791e+29 1600 0.0075 50
1.791e+29 1700 0.0075 50
1.791e+29 1800 0.0075 50
1.791e+29 1900 0.0075 50
1.791e+29 2000 0.0075 50
2.3880000000000004e+29 300 0.0075 9.179358420435518
2.3880000000000004e+29 400 0.0075 6.86404298981279
2.3880000000000004e+29 500 0.0075 4.280558720659409
2.3880000000000004e+29 600 0.0075 2.2925583254157873
2.3880000000000004e+29 700 0.0075 1.9783794971441866
2.3880000000000004e+29 800 0.0075 4.272318112757047
2.3880000000000004e+29 900 0.0075 9.618587076066547
2.3880000000000004e+29 1000 0.0075 17.77918454689906
2.3880000000000004e+29 1100 0.0075 28.3001597120635
2.3880000000000004e+29 1200 0.0075 40.88393437226752
2.3880000000000004e+29 1300 0.0075 55.10927062652532
2.3880000000000004e+29 1400 0.0075 50
2.3880000000000004e+29 1500 0.0075 50
2.3880000000000004e+29 1600 0.0075 50
2.3880000000000004e+29 1700 0.0075 50
2.3880000000000004e+29 1800 0.0075 50
2.3880000000000004e+29 1900 0.0075 50
2.3880000000000004e+29 2000 0.0075 50
2.9850000000000003e+29 300 0.0075 9.81593418742102
2.9850000000000003e+29 400 0.0075 7.877987232502437
2.9850000000000003e+29 500 0.0075 5.546091839210716
2.9850000000000003e+29 600 0.0075 3.3334231565507704
2.9850000000000003e+29 700 0.0075 1.9136845039128882
2.9850000000000003e+29 800 0.0075 1.8849579376888872
2.9850000000000003e+29 900 0.0075 3.5435222371802495
2.9850000000000003e+29 1000 0.0075 6.872881660559308
2.9850000000000003e+29 1100 0.0075 11.573316806275013
2.9850000000000003e+29 1200 0.0075 17.21545813531806
2.9850000000000003e+29 1300 0.0075 23.311542018266817
2.9850000000000003e+29 1400 0.0075 29.837908754990256
2.9850000000000003e+29 1500 0.0075 36.68234245712946
2.9850000000000003e+29 1600 0.0075 43.85968335640335
2.9850000000000003e+29 1700 0.0075 51.50034562683812
2.9850000000000003e+29 1800 0.0075 50
2.9850000000000003e+29 1900 0.0075 50
2.9850000000000003e+29 2000 0.0075 50
3.582e+29 300 0.0075 10.258936484896555
3.582e+29 400 0.0075 8.609559502866349
3.582e+29 500 0.0075 6.544946010679879
3.582e+29 600 0.0075 4.407064454891448
3.582e+29 700 0.0075 2.6704992652468134
3.582e+29 800 0.0075 1.7735508531175859
3.582e+29 900 0.0075 1.95241102839892
3.582e+29 1000 0.0075 3.212481578154472
3.582e+29 1100 0.0075 5.374173309305479
3.582e+29 1200 0.0075 8.16584595667014
3.582e+29 1300 0.0075 11.38534695295024
3.582e+29 1400 0.0075 14.793654626694709
3.582e+29 1500 0.0075 18.295046910688512
3.582e+29 1600 0.0075 21.708310138946025
3.582e+29 1700 0.0075 25.242742524261494
3.582e+29 1800 0.0075 28.95375800673527
3.582e+29 1900 0.0075 32.87266737657478
3.582e+29 2000 0.0075 37.03492726025035
4.1790000000000005e+29 300 0.0075 10.582343806647902
4.1790000000000005e+29 400 0.0075 9.15430113305207
4.1790000000000005e+29 500 0.0075 7.322504242772306
4.1790000000000005e+29 600 0.0075 5.332303143774664
4.1790000000000005e+29 700 0.0075 3.543306348664856
4.1790000000000005e+29 800 0.0075 2.3014547830208527
4.1790000000000005e+29 900 0.0075 1.808593911378061
4.1790000000000005e+29 1000 0.0075 2.087859991802484
4.1790000000000005e+29 1100 0.0075 3.0322541722942993
4.1790000000000005e+29 1200 0.0075 4.447996413392972
4.1790000000000005e+29 1300 0.0075 6.184261166745406
4.1790000000000005e+29 1400 0.0075 8.058093158996398
4.1790000000000005e+29 1500 0.0075 10.001725533983802
4.1790000000000005e+29 1600 0.0075 11.957950854507322
4.1790000000000005e+29 1700 0.0075 13.959393222549464
4.1790000000000005e+29 1800 0.0075 16.038861868257385
4.1790000000000005e+29 1900 0.0075 18.123246042032935
4.1790000000000005e+29 2000 0.0075 20.21121706316878
4.776000000000001e+29 300 0.0075 10.827698092078332
4.776000000000001e+29 400 0.0075 9.572743422917231
4.776000000000001e+29 500 0.0075 7.935805775623854
4.776000000000001e+29 600 0.0075 6.10219632760239
4.776000000000001e+29 700 0.0075 4.35793363267985
4.776000000000001e+29 800 0.0075 2.9887653253269173
4.776000000000001e+29 900 0.0075 2.1727928358302266
4.776000000000001e+29 1000 0.0075 1.944486976865565
4.776000000000001e+29 1100 0.0075 2.241848795610987
4.776000000000001e+29 1200 0.0075 2.9228158655996035
4.776000000000001e+29 1300 0.0075 3.87151209923866
4.776000000000001e+29 1400 0.0075 4.945161423898369
4.776000000000001e+29 1500 0.0075 6.082969651078721
4.776000000000001e+29 1600 0.0075 7.228950151100933
4.776000000000001e+29 1700 0.0075 8.395685130020887
4.776000000000001e+29 1800 0.0075 9.601181043306143
4.776000000000001e+29 1900 0.0075 10.830393993017937
4.776000000000001e+29 2000 0.0075 12.107689526232795
5.373e+29 300 0.0075 11.019641695530515
5.373e+29 400 0.0075 9.90290219360348
5.373e+29 500 0.0075 8.428293898563677
5.373e+29 600 0.0075 6.74116168404693
5.373e+29 700 0.0075 5.076941584856998
5.373e+29 800 0.0075 3.6789416214761053
5.373e+29 900 0.0075 2.7071362088411433
5.373e+29 1000 0.0075 2.20269279684127
5.373e+29 1100 0.0075 2.1324709617151325
5.373e+29 1200 0.0075 2.3898432753998597
5.373e+29 1300 0.0075 2.883335376810258
5.373e+29 1400 0.0075 3.4992107781412227
5.373e+29 1500 0.0075 4.1830134616524655
5.373e+29 1600 0.0075 4.882009617758117
5.373e+29 1700 0.0075 5.597539632579791
5.373e+29 1800 0.0075 6.33916728621699
5.373e+29 1900 0.0075 7.095388607313748
5.373e+29 2000 0.0075 7.876010436340274
5.9700000000000005e+29 300 None 9.064947358299728
5.9700000000000005e+29 400 None 7.755599725613549
5.9700000000000005e+29 500 None 6.475980956628719
5.9700000000000005e+29 600 None 5.218266409478929
5.9700000000000005e+29 700 None 4.102329944553873
5.9700000000000005e+29 800 None 3.2515631558708327
5.9700000000000005e+29 900 None 2.712248487942732
5.9700000000000005e+29 1000 None 2.460394927550075
5.9700000000000005e+29 1100 None 2.4383439641726863
5.9700000000000005e+29 1200 None 2.5641979749915254
5.9700000000000005e+29 1300 None 2.800809533746311
5.9700000000000005e+29 1400 None 3.0956877853333187
5.9700000000000005e+29 1500 None 3.442173074873029
5.9700000000000005e+29 1600 None 3.817253868117783
5.9700000000000005e+29 1700 None 4.2274471919985634
5.9700000000000005e+29 1800 None 4.675345716264111
5.9700000000000005e+29 1900 None 5.148890668672597
5.9700000000000005e+29 2000 None 5.64429482213734
6.567e+29 300 None 9.321968796955685
6.567e+29 400 None 8.095716363670258
6.567e+29 500 None 6.889017960915214
6.567e+29 600 None 5.68578516243877
6.567e+29 700 None 4.590335650194466
6.567e+29 800 None 3.7147440432921046
6.567e+29 900 None 3.109689665470038
6.567e+29 1000 None 2.753282830739403
6.567e+29 1100 None 2.605020639860476
6.567e+29 1200 None 2.5950689289818905
6.567e+29 1300 None 2.6890245211438164
6.567e+29 1400 None 2.8408109983660275
6.567e+29 1500 None 3.041855126813446
6.567e+29 1600 None 3.2700705953539377
6.567e+29 1700 None 3.528508936567933
6.567e+29 1800 None 3.8189340992935215
6.567e+29 1900 None 4.132533690843807
6.567e+29 2000 None 4.461973191670679
7.164e+29 300 None 9.544212064542757
7.164e+29 400 None 8.392888194160708
7.164e+29 500 None 7.2541383666832795
7.164e+29 600 None 6.1065309305997495
7.164e+29 700 None 5.042244363096243
7.164e+29 800 None 4.164015450878366
7.164e+29 900 None 3.5249970106545723
7.164e+29 1000 None 3.105133899155415
7.164e+29 1100 None 2.8764637912667212
7.164e+29 1200 None 2.778622049765849
7.164e+29 1300 None 2.779527604874775
7.164e+29 1400 None 2.838326811912027
7.164e+29 1500 None 2.94512369538673
7.164e+29 1600 None 3.078804666132734
7.164e+29 1700 None 3.2400404240282468
7.164e+29 1800 None 3.4300080625928975
7.164e+29 1900 None 3.6421234661302697
7.164e+29 2000 None 3.8669360020656813
7.761e+29 300 None 9.73799128099871
7.761e+29 400 None 8.654076533048771
7.761e+29 500 None 7.577835835655925
7.761e+29 600 None 6.484370320116454
7.761e+29 700 None 5.456131296370039
7.761e+29 800 None 4.587978513854397
7.761e+29 900 None 3.9342789037268857
7.761e+29 1000 None 3.476556506101333
7.761e+29 1100 None 3.196205021342865
7.761e+29 1200 None 3.040435242588871
7.761e+29 1300 None 2.979159028293491
7.761e+29 1400 None 2.97583097918665
7.761e+29 1500 None 3.019637841403587
7.761e+29 1600 None 3.0904168102997414
7.761e+29 1700 None 3.18716385413487
7.761e+29 1800 None 3.310607080893457
7.761e+29 1900 None 3.4557357793196277
7.761e+29 2000 None 3.611831277355189
8.358000000000001e+29 300 None 9.908269943527852
8.358000000000001e+29 400 None 8.88504163805101
8.358000000000001e+29 500 None 7.865985212409183
8.358000000000001e+29 600 None 6.823974335167033
8.358000000000001e+29 700 None 5.833497561984124
8.358000000000001e+29 800 None 4.98265825651363
8.358000000000001e+29 900 None 4.3262046663079845
8.358000000000001e+29 1000 None 3.8470174747474504
8.358000000000001e+29 1100 None 3.533590219242925
8.358000000000001e+29 1200 None 3.339295724918815
8.358000000000001e+29 1300 None 3.2357795377197003
8.358000000000001e+29 1400 None 3.190095412101792
8.358000000000001e+29 1500 None 3.1908004589911974
8.358000000000001e+29 1600 None 3.2186338867753395
8.358000000000001e+29 1700 None 3.2713953149353854
8.358000000000001e+29 1800 None 3.3494519475107736
8.358000000000001e+29 1900 None 3.4489322723736136
8.358000000000001e+29 2000 None 3.5583743746746035
5.9700000000000005e+29 300 0.001 11.968775845551935
5.9700000000000005e+29 400 0.001 11.411009176242331
5.9700000000000005e+29 500 0.001 10.532315496840592
5.9700000000000005e+29 600 0.001 9.345742555825765
5.9700000000000005e+29 700 0.001 7.957757951636926
5.9700000000000005e+29 800 0.001 6.523830990578583
5.9700000000000005e+29 900 0.001 5.196660486387103
5.9700000000000005e+29 1000 0.001 4.072241909107049
5.9700000000000005e+29 1100 0.001 3.22440913896116
5.9700000000000005e+29 1200 0.001 2.6612879276249437
5.9700000000000005e+29 1300 0.001 2.379781598898868
5.9700000000000005e+29 1400 0.001 2.3512960803610112
5.9700000000000005e+29 1500 0.001 2.5397455180609616
5.9700000000000005e+29 1600 0.001 2.8893772276906997
5.9700000000000005e+29 1700 0.001 3.3604343537816943
5.9700000000000005e+29 1800 0.001 3.9214428504036807
5.9700000000000005e+29 1900 0.001 4.532491243680744
5.9700000000000005e+29 2000 0.001 5.161217317021979
6.567e+29 300 0.001 12.022224685560923
6.567e+29 400 0.001 11.521720239923006
6.567e+29 500 0.001 10.730203766870217
6.567e+29 600 0.001 9.654405145625923
6.567e+29 700 0.001 8.383006533460348
6.567e+29 800 0.001 7.049613713670913
6.567e+29 900 0.001 5.787626347457545
6.567e+29 1000 0.001 4.68183452633581
6.567e+29 1100 0.001 3.8012479919055653
6.567e+29 1200 0.001 3.1564123896369627
6.567e+29 1300 0.001 2.7479761405295657
6.567e+29 1400 0.001 2.5565375954941367
6.567e+29 1500 0.001 2.555145137546888
6.567e+29 1600 0.001 2.698205234293366
6.567e+29 1700 0.001 2.9531357074229776
6.567e+29 1800 0.001 3.293650859465006
6.567e+29 1900 0.001 3.6878535605177896
6.567e+29 2000 0.001 4.10335095412835
7.164e+29 300 0.001 12.066109968402728
7.164e+29 400 0.001 11.612825849800377
7.164e+29 500 0.001 10.893716349016886
7.164e+29 600 0.001 9.911212293826184
7.164e+29 700 0.001 8.740566046482375
7.164e+29 800 0.001 7.498486661986583
7.164e+29 900 0.001 6.303201722458706
7.164e+29 1000 0.001 5.230676304443545
7.164e+29 1100 0.001 4.345632305760251
7.164e+29 1200 0.001 3.6601731205182997
7.164e+29 1300 0.001 3.177433984388664
7.164e+29 1400 0.001 2.8846465926283136
7.164e+29 1500 0.001 2.761400080874977
7.164e+29 1600 0.001 2.7697608443687085
7.164e+29 1700 0.001 2.8825801494483976
7.164e+29 1800 0.001 3.077643476473494
7.164e+29 1900 0.001 3.3289619429456287
7.164e+29 2000 0.001 3.6049216070246453
7.761e+29 300 0.001 12.102738739649244
7.761e+29 400 0.001 11.689011882712485
7.761e+29 500 0.001 11.03091176676014
7.761e+29 600 0.001 10.127882277293294
7.761e+29 700 0.001 9.044756337380962
7.761e+29 800 0.001 7.884833580531425
7.761e+29 900 0.001 6.7541065675053416
7.761e+29 1000 0.001 5.721385006916286
7.761e+29 1100 0.001 4.847552387862609
7.761e+29 1200 0.001 4.14568017265972
7.761e+29 1300 0.001 3.6205614662829904
7.761e+29 1400 0.001 3.264304925029743
7.761e+29 1500 0.001 3.0612968998925676
7.761e+29 1600 0.001 2.979512527537271
7.761e+29 1700 0.001 2.996011571592039
7.761e+29 1800 0.001 3.091812297258332
7.761e+29 1900 0.001 3.245407930356168
7.761e+29 2000 0.001 3.426328208293183
8.358000000000001e+29 300 0.001 12.133738230863514
8.358000000000001e+29 400 0.001 11.753595577124038
8.358000000000001e+29 500 0.001 11.147541472105177
8.358000000000001e+29 600 0.001 10.312913176746516
8.358000000000001e+29 700 0.001 9.306276653855821
8.358000000000001e+29 800 0.001 8.220056956705095
8.358000000000001e+29 900 0.001 7.150176581036028
8.358000000000001e+29 1000 0.001 6.159511779443187
8.358000000000001e+29 1100 0.001 5.3054938378497996
8.358000000000001e+29 1200 0.001 4.601757994007782
8.358000000000001e+29 1300 0.001 4.054198994473782
8.358000000000001e+29 1400 0.001 3.6585679772176185
8.358000000000001e+29 1500 0.001 3.4028428409716707
8.358000000000001e+29 1600 0.001 3.259647812493359
8.358000000000001e+29 1700 0.001 3.2093675974998157
8.358000000000001e+29 1800 0.001 3.235620644711371
8.358000000000001e+29 1900 0.001 3.320383329844848
8.358000000000001e+29 2000 0.001 3.434473002226859
5.9700000000000005e+29 300 0.005 11.391077818865979
5.9700000000000005e+29 400 0.005 10.49898966420711
5.9700000000000005e+29 500 0.005 9.255787008042526
5.9700000000000005e+29 600 0.005 7.752963983460953
5.9700000000000005e+29 700 0.005 6.177576837953837
5.9700000000000005e+29 800 0.005 4.740667772124953
5.9700000000000005e+29 900 0.005 3.5994349552010223
5.9700000000000005e+29 1000 0.005 2.8170344448843596
5.9700000000000005e+29 1100 0.005 2.4051915623383517
5.9700000000000005e+29 1200 0.005 2.3039180169885234
5.9700000000000005e+29 1300 0.005 2.450790509742398
5.9700000000000005e+29 1400 0.005 2.7590553498053727
5.9700000000000005e+29 1500 0.005 3.1709918160747286
5.9700000000000005e+29 1600 0.005 3.6263026738459043
5.9700000000000005e+29 1700 0.005 4.104718273624768
5.9700000000000005e+29 1800 0.005 4.604717994477487
5.9700000000000005e+29 1900 0.005 5.112132366930016
5.9700000000000005e+29 2000 0.005 5.62668159472946
6.567e+29 300 0.005 11.498360841472488
6.567e+29 400 0.005 10.691305944112859
6.567e+29 500 0.005 9.559202625730245
6.567e+29 600 0.005 8.176047205188237
6.567e+29 700 0.005 6.701927949432219
6.567e+29 800 0.005 5.322158355635314
6.567e+29 900 0.005 4.178754494260704
6.567e+29 1000 0.005 3.3326200180951018
6.567e+29 1100 0.005 2.803933562385972
6.567e+29 1200 0.005 2.5480888483140527
6.567e+29 1300 0.005 2.515183247032499
6.567e+29 1400 0.005 2.6358634718299916
6.567e+29 1500 0.005 2.8600682846356196
6.567e+29 1600 0.005 3.134358023869256
6.567e+29 1700 0.005 3.437422224064526
6.567e+29 1800 0.005 3.76455441912724
6.567e+29 1900 0.005 4.10332155921832
6.567e+29 2000 0.005 4.447514845816856
7.164e+29 300 0.005 11.587374854071593
7.164e+29 400 0.005 10.85138967389905
7.164e+29 500 0.005 9.813406418506881
7.164e+29 600 0.005 8.534397787324917
7.164e+29 700 0.005 7.153613916188502
7.164e+29 800 0.005 5.835994631934297
7.164e+29 900 0.005 4.711057578938378
7.164e+29 1000 0.005 3.8372973750507624
7.164e+29 1100 0.005 3.2403719735632195
7.164e+29 1200 0.005 2.88696511260772
7.164e+29 1300 0.005 2.7365289000633433
7.164e+29 1400 0.005 2.7328933973809475
7.164e+29 1500 0.005 2.832093694266548
7.164e+29 1600 0.005 2.986361850036151
7.164e+29 1700 0.005 3.174236496120514
7.164e+29 1800 0.005 3.388923658430453
7.164e+29 1900 0.005 3.619260439667518
7.164e+29 2000 0.005 3.8552244889916736
7.761e+29 300 0.005 11.662339820520048
7.761e+29 400 0.005 10.986563500589828
7.761e+29 500 0.005 10.029180663131324
7.761e+29 600 0.005 8.84121003684179
7.761e+29 700 0.005 7.5453864464986
7.761e+29 800 0.005 6.290122565765589
7.761e+29 900 0.005 5.1944385986502715
7.761e+29 1000 0.005 4.314386544309773
7.761e+29 1100 0.005 3.679153787720886
7.761e+29 1200 0.005 3.263880578554369
7.761e+29 1300 0.005 3.035170875404058
7.761e+29 1400 0.005 2.947050086351206
7.761e+29 1500 0.005 2.960501177541768
7.761e+29 1600 0.005 3.0324959884290514
7.761e+29 1700 0.005 3.141915026619563
7.761e+29 1800 0.005 3.280575030366093
7.761e+29 1900 0.005 3.43828807222253
7.761e+29 2000 0.005 3.602536464816062
8.358000000000001e+29 300 0.005 11.726280940148383
8.358000000000001e+29 400 0.005 11.102113282942977
8.358000000000001e+29 500 0.005 10.214428838399103
8.358000000000001e+29 600 0.005 9.106468627044594
8.358000000000001e+29 700 0.005 7.887602008987976
8.358000000000001e+29 800 0.005 6.692571133693569
8.358000000000001e+29 900 0.005 5.6314405511220365
8.358000000000001e+29 1000 0.005 4.757861992765889
8.358000000000001e+29 1100 0.005 4.103246611693036
8.358000000000001e+29 1200 0.005 3.6491791237771545
8.358000000000001e+29 1300 0.005 3.367840368558494
8.358000000000001e+29 1400 0.005 3.2212805625067156
8.358000000000001e+29 1500 0.005 3.174567203028412
8.358000000000001e+29 1600 0.005 3.1886755713137855
8.358000000000001e+29 1700 0.005 3.2430992214699415
8.358000000000001e+29 1800 0.005 3.3287284504638732
8.358000000000001e+29 1900 0.005 3.436155721561974
8.358000000000001e+29 2000 0.005 3.551224215154027
5.9700000000000005e+29 300 0.0025 11.677030357936024
5.9700000000000005e+29 400 0.0025 10.941779362142348
5.9700000000000005e+29 500 0.0025 9.854523046561727
5.9700000000000005e+29 600 0.0025 8.468325414392428
5.9700000000000005e+29 700 0.0025 6.939682060870531
5.9700000000000005e+29 800 0.0025 5.463774343561221
5.9700000000000005e+29 900 0.0025 4.205929943769603
5.9700000000000005e+29 1000 0.0025 3.2495463597686967
5.9700000000000005e+29 1100 0.0025 2.6392888093965934
5.9700000000000005e+29 1200 0.0025 2.3485835232317136
5.9700000000000005e+29 1300 0.0025 2.3398353142266495
5.9700000000000005e+29 1400 0.0025 2.5476749384102972
5.9700000000000005e+29 1500 0.0025 2.914842257718129
5.9700000000000005e+29 1600 0.0025 3.373490076698806
5.9700000000000005e+29 1700 0.0025 3.8853287483209646
5.9700000000000005e+29 1800 0.0025 4.432657559271414
5.9700000000000005e+29 1900 0.0025 4.990193896173346
5.9700000000000005e+29 2000 0.0025 5.545625913790367
6.567e+29 300 0.0025 11.75862798123604
6.567e+29 400 0.0025 11.096078931477617
6.567e+29 500 0.0025 10.111049270049882
6.567e+29 600 0.0025 8.84412498873796
6.567e+29 700 0.0025 7.427880249834134
6.567e+29 800 0.0025 6.032023680133352
6.567e+29 900 0.0025 4.803496973513266
6.567e+29 1000 0.0025 3.8185746406014007
6.567e+29 1100 0.0025 3.123723042038206
6.567e+29 1200 0.0025 2.702100769316105
6.567e+29 1300 0.0025 2.525665153378686
6.567e+29 1400 0.0025 2.5444393124499594
6.567e+29 1500 0.0025 2.711766456424444
6.567e+29 1600 0.0025 2.970073689379733
6.567e+29 1700 0.0025 3.2851491038375187
6.567e+29 1800 0.0025 3.63947415429892
6.567e+29 1900 0.0025 4.011587514680049
6.567e+29 2000 0.0025 4.384592064578248
7.164e+29 300 0.0025 11.825997057282617
7.164e+29 400 0.0025 11.223818416996355
7.164e+29 500 0.0025 10.324565252382552
7.164e+29 600 0.0025 9.159767207610047
7.164e+29 700 0.0025 7.843680856328912
7.164e+29 800 0.0025 6.5260690941937485
7.164e+29 900 0.0025 5.339113429466335
7.164e+29 1000 0.0025 4.353155804148593
7.164e+29 1100 0.0025 3.6151832655946743
7.164e+29 1200 0.0025 3.1153002006741377
7.164e+29 1300 0.0025 2.8323855386044463
7.164e+29 1400 0.0025 2.727840658105498
7.164e+29 1500 0.0025 2.762997030272926
7.164e+29 1600 0.0025 2.888298638221861
7.164e+29 1700 0.0025 3.07305255661403
7.164e+29 1800 0.0025 3.3002876806855257
7.164e+29 1900 0.0025 3.5514407816648044
7.164e+29 2000 0.0025 3.8069880818942816
7.761e+29 300 0.0025 11.88249278953078
7.761e+29 400 0.0025 11.331182106168697
7.761e+29 500 0.0025 10.504812145648632
7.761e+29 600 0.0025 9.428163476213768
7.761e+29 700 0.0025 8.201095546616061
7.761e+29 800 0.0025 6.957355215012309
7.761e+29 900 0.0025 5.816994724912245
7.761e+29 1000 0.0025 4.845300022218976
7.761e+29 1100 0.0025 4.089001888795489
7.761e+29 1200 0.0025 3.5432446441192815
7.761e+29 1300 0.0025 3.1920357349476403
7.761e+29 1400 0.0025 3.0053691267106957
7.761e+29 1500 0.0025 2.9507378688773596
7.761e+29 1600 0.0025 2.984967856967388
7.761e+29 1700 0.0025 3.080395321826887
7.761e+29 1800 0.0025 3.2207518866100235
7.761e+29 1900 0.0025 3.389743519206423
7.761e+29 2000 0.0025 3.566390648957921
8.358000000000001e+29 300 0.0025 11.930502074045277
8.358000000000001e+29 400 0.0025 11.422592407352306
8.358000000000001e+29 500 0.0025 10.658837605993314
8.358000000000001e+29 600 0.0025 9.658877119721264
8.358000000000001e+29 700 0.0025 8.51100859865839
8.358000000000001e+29 800 0.0025 7.335852812676869
8.358000000000001e+29 900 0.0025 6.243308656290722
8.358000000000001e+29 1000 0.0025 5.2942825578729105
8.358000000000001e+29 1100 0.0025 4.534780540138088
8.358000000000001e+29 1200 0.0025 3.963653372628079
8.358000000000001e+29 1300 0.0025 3.568782038638816
8.358000000000001e+29 1400 0.0025 3.326768800258339
8.358000000000001e+29 1500 0.0025 3.2099565469281814
8.358000000000001e+29 1600 0.0025 3.1803413982186433
8.358000000000001e+29 1700 0.0025 3.212874412091048
8.358000000000001e+29 1800 0.0025 3.2920426454169345
8.358000000000001e+29 1900 0.0025 3.4033769236282088
8.358000000000001e+29 2000 0.0025 3.5251667363613413
5.9700000000000005e+29 300 0.0075 11.173577409940023
5.9700000000000005e+29 400 0.0075 10.169337632097733
5.9700000000000005e+29 500 0.0075 8.830744327300796
5.9700000000000005e+29 600 0.0075 7.2751289836281705
5.9700000000000005e+29 700 0.0075 5.7013010880563035
5.9700000000000005e+29 800 0.0075 4.320968825004618
5.9700000000000005e+29 900 0.0075 3.2795066047945984
5.9700000000000005e+29 1000 0.0075 2.6217644203753903
5.9700000000000005e+29 1100 0.0075 2.333671703070413
5.9700000000000005e+29 1200 0.0075 2.3336657470196567
5.9700000000000005e+29 1300 0.0075 2.5478571100035463
5.9700000000000005e+29 1400 0.0075 2.8839858092258566
5.9700000000000005e+29 1500 0.0075 3.29300724237944
5.9700000000000005e+29 1600 0.0075 3.7258471918454736
5.9700000000000005e+29 1700 0.0075 4.177168827980536
5.9700000000000005e+29 1800 0.0075 4.651198234845914
5.9700000000000005e+29 1900 0.0075 5.138568928047909
5.9700000000000005e+29 2000 0.0075 5.640481731039586
6.567e+29 300 0.0075 11.299576370708948
6.567e+29 400 0.0075 10.388456779687498
6.567e+29 500 0.0075 9.164855873080128
6.567e+29 600 0.0075 7.725666406522684
