# mass(g) temperature(K) clouds reduced_chi_squared
6.567e+29 1100 0.0075 2.2089634455448293
6.567e+29 1200 0.0075 2.4540567102781083
6.567e+29 1300 0.0075 2.8372578111170865
6.567e+29 1400 0.0075 3.2814187201762506
6.567e+29 1500 0.0075 3.7506218150949033
6.567e+29 1600 0.0075 4.201668009095304
6.567e+29 1700 0.0075 4.652053334577303
6.567e+29 1800 0.0075 5.10685617113504
6.567e+29 1900 0.0075 5.543774222690898
6.567e+29 2000 0.0075 5.99290012240176
7.164e+29 300 0.0075 7.5750390897890405
7.164e+29 400 0.0075 6.934511479036712
7.164e+29 500 0.0075 6.0695149297221365
7.164e+29 600 0.0075 5.073240289913189
7.164e+29 700 0.0075 4.087302425351011
7.164e+29 800 0.0075 3.2541965945963307
7.164e+29 900 0.0075 2.6632278554881874
7.164e+29 1000 0.0075 2.34208396859169
7.164e+29 1100 0.0075 2.257236077131716
7.164e+29 1200 0.0075 2.359356222078246
7.164e+29 1300 0.0075 2.5908075857218997
7.164e+29 1400 0.0075 2.8864862216480502
7.164e+29 1500 0.0075 3.2138196839165527
7.164e+29 1600 0.0075 3.5323745046594595
7.164e+29 1700 0.0075 3.854718042671961
7.164e+29 1800 0.0075 4.183332228630682
7.164e+29 1900 0.0075 4.498452467501259
7.164e+29 2000 0.0075 4.8234491759466405
7.761e+29 300 0.0075 7.63330145305525
7.761e+29 400 0.0075 7.042474964659725
7.761e+29 500 0.0075 6.239300456864539
7.761e+29 600 0.0075 5.303966898590268
7.761e+29 700 0.0075 4.361930284613293
7.761e+29 800 0.0075 3.54198815352059
7.761e+29 900 0.0075 2.9276504963688397
7.761e+29 1000 0.0075 2.548005552711604
7.761e+29 1100 0.0075 2.379006524598307
7.761e+29 1200 0.0075 2.3813185515273925
7.761e+29 1300 0.0075 2.505558063184142
7.761e+29 1400 0.0075 2.696139345965425
7.761e+29 1500 0.0075 2.923340666850898
7.761e+29 1600 0.0075 3.1492854888210777
7.761e+29 1700 0.0075 3.382980222204702
7.761e+29 1800 0.0075 3.6250106707436265
7.761e+29 1900 0.0075 3.857536542493035
7.761e+29 2000 0.0075 4.098948162743683
8.358000000000001e+29 300 0.0075 7.683315777831964
8.358000000000001e+29 400 0.0075 7.1354669992237705
8.358000000000001e+29 500 0.0075 6.386543760802
8.358000000000001e+29 600 0.0075 5.506408319853452
8.358000000000001e+29 700 0.0075 4.607397927352555
8.358000000000001e+29 800 0.0075 3.806945489792737
8.358000000000001e+29 900 0.0075 3.18343070190053
8.358000000000001e+29 1000 0.0075 2.7666550876405083
8.358000000000001e+29 1100 0.0075 2.5397292321318634
8.358000000000001e+29 1200 0.0075 2.4710656755499056
8.358000000000001e+29 1300 0.0075 2.5178601878212343
8.358000000000001e+29 1400 0.0075 2.6321765552988756
8.358000000000001e+29 1500 0.0075 2.7867460513333855
8.358000000000001e+29 1600 0.0075 2.9460280977678774
8.358000000000001e+29 1700 0.0075 3.116407055879198
8.358000000000001e+29 1800 0.0075 3.2970551818392186
8.358000000000001e+29 1900 0.0075 3.471641102667765
8.358000000000001e+29 2000 0.0075 3.6547678534971686
