# mass(g) temperature(K) clouds reduced_chi_squared
3.5820000000000003e+28 1600 0.0025 59896925.61493776
3.5820000000000003e+28 1700 0.0025 6305047.939134266
3.5820000000000003e+28 1800 0.0025 2310.3735641282187
3.5820000000000003e+28 1900 0.0025 29417.97651792569
3.5820000000000003e+28 2000 0.0025 2071.118714500059
4.776e+28 300 0.0025 1951.337846310787
4.776e+28 400 0.0025 1645.859697823494
4.776e+28 500 0.0025 1131.001665126546
4.776e+28 600 0.0025 441.8358206792875
4.776e+28 700 0.0025 99.86854072042097
4.776e+28 800 0.0025 3689.989449859542
4.776e+28 900 0.0025 52383.44781572102
4.776e+28 1000 0.0025 2779226.9568088055
4.776e+28 1100 0.0025 17710428747.085957
4.776e+28 1200 0.0025 6757381516.204736
4.776e+28 1300 0.0025 9203692992.53761
4.776e+28 1400 0.0025 1809536298809.828
4.776e+28 1500 0.0025 770050369.8250616
4.776e+28 1600 0.0025 4728835785.825767
4.776e+28 1700 0.0025 2624.586139152581
4.776e+28 1800 0.0025 97132410.01679249
4.776e+28 1900 0.0025 689492.5930108649
4.776e+28 2000 0.0025 3979785.6425370234
5.970000000000001e+28 300 0.0025 2020.0118274241277
5.970000000000001e+28 400 0.0025 1806.1185593441694
5.970000000000001e+28 500 0.0025 1454.3224443008546
5.970000000000001e+28 600 0.0025 958.7568550130464
5.970000000000001e+28 700 0.0025 395.3976320919782
5.970000000000001e+28 800 0.0025 31.292322389105003
5.970000000000001e+28 900 0.0025 805.2289841796169
5.970000000000001e+28 1000 0.0025 6937.129097569397
5.970000000000001e+28 1100 0.0025 46751.5927927523
5.970000000000001e+28 1200 0.0025 558954.6076282208
5.970000000000001e+28 1300 0.0025 138630321.336682
5.970000000000001e+28 1400 0.0025 31485431620.24069
5.970000000000001e+28 1500 0.0025 8263668667.518906
5.970000000000001e+28 1600 0.0025 46686782836.94722
5.970000000000001e+28 1700 0.0025 16819075841.054796
5.970000000000001e+28 1800 0.0025 1663210812.8973615
5.970000000000001e+28 1900 0.0025 2630812614.4907794
5.970000000000001e+28 2000 0.0025 1083492386.866894
7.1640000000000006e+28 300 0.0025 2061.221605103402
7.1640000000000006e+28 400 0.0025 1898.2270817124274
7.1640000000000006e+28 500 0.0025 1634.9553241764804
7.1640000000000006e+28 600 0.0025 1264.9657876807746
7.1640000000000006e+28 700 0.0025 817.5515279754052
7.1640000000000006e+28 800 0.0025 362.7415578591395
7.1640000000000006e+28 900 0.0025 53.31785964031071
7.1640000000000006e+28 1000 0.0025 260.4466859644829
7.1640000000000006e+28 1100 0.0025 2057.3848503613385
7.1640000000000006e+28 1200 0.0025 9398.326815627832
7.1640000000000006e+28 1300 0.0025 41361.05157552204
7.1640000000000006e+28 1400 0.0025 252368.62996324047
7.1640000000000006e+28 1500 0.0025 4644994.509881836
7.1640000000000006e+28 1600 0.0025 165956108683.64142
7.1640000000000006e+28 1700 0.0025 5548758655.104796
7.1640000000000006e+28 1800 0.0025 8769198183.862087
7.1640000000000006e+28 1900 0.0025 2976812787.2886486
7.1640000000000006e+28 2000 0.0025 21360026327.981064
8.358e+28 300 0.0025 2088.5561676120988
8.358e+28 400 0.0025 1957.6630650965528
8.358e+28 500 0.0025 1748.8829727647708
8.358e+28 600 0.0025 1457.549551403047
8.358e+28 700 0.0025 1101.7429434350659
8.358e+28 800 0.0025 715.6933829819624
8.358e+28 900 0.0025 352.95941206026015
8.358e+28 1000 0.0025 97.44830854756435
8.358e+28 1100 0.0025 121.75859527556693
8.358e+28 1200 0.0025 814.2314016824456
8.358e+28 1300 0.0025 3220.5735938417342
8.358e+28 1400 0.0025 10631.213481068886
8.358e+28 1500 0.0025 35631.273056890765
8.358e+28 1600 0.0025 147334.91310735786
8.358e+28 1700 0.0025 1072983.5962569127
8.358e+28 1800 0.0025 46079319.947636366
8.358e+28 1900 0.0025 306491437733.40247
8.358e+28 2000 0.0025 106701115521.27469
9.552e+28 300 0.0025 2107.942512011732
9.552e+28 400 0.0025 1999.0229783638533
9.552e+28 500 0.0025 1826.8415336739458
9.552e+28 600 0.0025 1588.1409509565083
9.552e+28 700 0.0025 1296.606960540779
9.552e+28 800 0.0025 975.1452283179732
9.552e+28 900 0.0025 653.0571249621346
9.552e+28 1000 0.0025 361.61038093916756
9.552e+28 1100 0.0025 151.10704077347768
9.552e+28 1200 0.0025 105.70094011596454
9.552e+28 1300 0.0025 391.35396426434596
9.552e+28 1400 0.0025 1382.5838217902044
9.552e+28 1500 0.0025 4000.0510850331034
9.552e+28 1600 0.0025 10796.6607614414
9.552e+28 1700 0.0025 30021.970063192337
9.552e+28 1800 0.0025 96361.96578943946
9.552e+28 1900 0.0025 432535.2680434477
9.552e+28 2000 0.0025 4462178.142493535
1.0746000000000001e+29 300 0.0025 2122.367991888513
1.0746000000000001e+29 400 0.0025 2029.3756456489239
1.0746000000000001e+29 500 0.0025 1883.338249351191
1.0746000000000001e+29 600 0.0025 1681.9588329663618
1.0746000000000001e+29 700 0.0025 1436.5539806873787
1.0746000000000001e+29 800 0.0025 1164.911570447939
1.0746000000000001e+29 900 0.0025 887.432753495599
1.0746000000000001e+29 1000 0.0025 620.6525117561171
1.0746000000000001e+29 1100 0.0025 386.594328721109
1.0746000000000001e+29 1200 0.0025 210.67709823229242
1.0746000000000001e+29 1300 0.0025 136.64140811467217
1.0746000000000001e+29 1400 0.0025 243.98907445705652
1.0746000000000001e+29 1500 0.0025 688.9186954658848
1.0746000000000001e+29 1600 0.0025 1808.992040577913
1.0746000000000001e+29 1700 0.0025 4372.281623765187
1.0746000000000001e+29 1800 0.0025 10289.961089847966
1.0746000000000001e+29 1900 0.0025 24933.242911594087
1.0746000000000001e+29 2000 0.0025 67107.29787029159
1.1940000000000002e+29 300 0.0025 2133.4972997289424
1.1940000000000002e+29 400 0.0025 2052.5478395284968
1.1940000000000002e+29 500 0.0025 1926.0552231867894
1.1940000000000002e+29 600 0.0025 1752.3692584765886
1.1940000000000002e+29 700 0.0025 1541.256190617376
1.1940000000000002e+29 800 0.0025 1307.57027080408
1.1940000000000002e+29 900 0.0025 1067.3851441241077
1.1940000000000002e+29 1000 0.0025 831.7394984916228
1.1940000000000002e+29 1100 0.0025 613.6219926360494
1.1940000000000002e+29 1200 0.0025 423.00347782218097
1.1940000000000002e+29 1300 0.0025 274.02913037450804
1.1940000000000002e+29 1400 0.0025 188.92041414308395
1.1940000000000002e+29 1500 0.0025 210.4059434026713
1.1940000000000002e+29 1600 0.0025 409.5737070557
1.1940000000000002e+29 1700 0.0025 934.0478958018685
1.1940000000000002e+29 1800 0.0025 2076.035636057612
1.1940000000000002e+29 1900 0.0025 4438.256560336406
1.1940000000000002e+29 2000 0.0025 9437.55625067261
1.194e+28 300 0.0075 102150629.58200862
1.194e+28 400 0.0075 1607265531.7940266
1.194e+28 500 0.0075 1472544434.6731362
1.194e+28 600 0.0075 43321653766.9971
1.194e+28 700 0.0075 1394235935.483903
1.194e+28 800 0.0075 212877828.05221865
1.194e+28 900 0.0075 221576833.069153
1.194e+28 1000 0.0075 15645194.15517364
1.194e+28 1100 0.0075 2302637.0305026006
1.194e+28 1200 0.0075 149766.8610593645
1.194e+28 1300 0.0075 12734.662192683698
1.194e+28 1400 0.0075 2153.7265011578093
1.194e+28 1500 0.0075 2213.494685434362
1.194e+28 1600 0.0075 2212.932948761095
1.194e+28 1700 0.0075 2213.5535012626
1.194e+28 1800 0.0075 2213.747611604832
1.194e+28 1900 0.0075 2213.7476083339493
1.194e+28 2000 0.0075 2213.7476116130497
2.388e+28 300 0.0075 1280.1769110255414
2.388e+28 400 0.0075 502.0128994323661
2.388e+28 500 0.0075 381459.1394989593
2.388e+28 600 0.0075 1270573592.5582254
2.388e+28 700 0.0075 9505686352250.65
2.388e+28 800 0.0075 9721941591.620783
2.388e+28 900 0.0075 445456124.13288015
2.388e+28 1000 0.0075 2508817037.2997518
2.388e+28 1100 0.0075 604375577.4721085
2.388e+28 1200 0.0075 1159315651.5016303
2.388e+28 1300 0.0075 45505009.161373176
2.388e+28 1400 0.0075 6273128.807422462
2.388e+28 1500 0.0075 459268.8501924661
2.388e+28 1600 0.0075 15673.345541991976
2.388e+28 1700 0.0075 2137.5364956582844
2.388e+28 1800 0.0075 2213.5704946212736
2.388e+28 1900 0.0075 2213.7394665596103
2.388e+28 2000 0.0075 2213.747188791241
3.5820000000000003e+28 300 0.0075 1684.192645768414
3.5820000000000003e+28 400 0.0075 1135.0530850499933
3.5820000000000003e+28 500 0.0075 354.51227508114954
3.5820000000000003e+28 600 0.0075 1275.9017059650969
3.5820000000000003e+28 700 0.0075 70759.07478329827
3.5820000000000003e+28 800 0.0075 53203889782.750534
3.5820000000000003e+28 900 0.0075 4100751467.9013867
3.5820000000000003e+28 1000 0.0075 32379453502.449116
3.5820000000000003e+28 1100 0.0075 939565045.5457734
3.5820000000000003e+28 1200 0.0075 10282436221.580338
3.5820000000000003e+28 1300 0.0075 6976643826.275198
3.5820000000000003e+28 1400 0.0075 499376924.1151967
3.5820000000000003e+28 1500 0.0075 362929135.1196935
3.5820000000000003e+28 1600 0.0075 59899408.964243785
3.5820000000000003e+28 1700 0.0075 6305295.466353525
3.5820000000000003e+28 1800 0.0075 2310.376354482809
3.5820000000000003e+28 1900 0.0075 29418.235602226396
3.5820000000000003e+28 2000 0.0075 2071.1187559893374
4.776e+28 300 0.0075 1847.7078881150387
4.776e+28 400 0.0075 1497.5193904985906
4.776e+28 500 0.0075 967.8885807160351
4.776e+28 600 0.0075 326.39797045982556
4.776e+28 700 0.0075 137.95620536498433
4.776e+28 800 0.0075 4073.6589860721488
4.776e+28 900 0.0075 53700.88764696709
4.776e+28 1000 0.0075 2787030.337067813
4.776e+28 1100 0.0075 17711024144.312042
4.776e+28 1200 0.0075 6757684980.624886
4.776e+28 1300 0.0075 9203969807.93516
4.776e+28 1400 0.0075 1809538728474.8179
4.776e+28 1500 0.0075 770080161.8641387
4.776e+28 1600 0.0075 4728873617.931398
4.776e+28 1700 0.0075 2624.586390313613
4.776e+28 1800 0.0075 97133100.18161236
4.776e+28 1900 0.0075 689493.4074063579
4.776e+28 2000 0.0075 3979788.7310819943
5.970000000000001e+28 300 0.0075 1935.768966205046
5.970000000000001e+28 400 0.0075 1681.5042237424077
5.970000000000001e+28 500 0.0075 1304.2073200637353
5.970000000000001e+28 600 0.0075 812.9393888331762
5.970000000000001e+28 700 0.0075 295.7576874003932
5.970000000000001e+28 800 0.0075 30.012564933454097
5.970000000000001e+28 900 0.0075 956.5007279264859
5.970000000000001e+28 1000 0.0075 7321.174514866657
5.970000000000001e+28 1100 0.0075 47531.66729968796
5.970000000000001e+28 1200 0.0075 560836.4091667337
5.970000000000001e+28 1300 0.0075 138649984.19218016
5.970000000000001e+28 1400 0.0075 31485677031.82667
5.970000000000001e+28 1500 0.0075 8263745390.697133
5.970000000000001e+28 1600 0.0075 46686896768.555534
5.970000000000001e+28 1700 0.0075 16819108319.784134
5.970000000000001e+28 1800 0.0075 1663214605.7244835
5.970000000000001e+28 1900 0.0075 2630814242.9227095
5.970000000000001e+28 2000 0.0075 1083492635.426198
7.1640000000000006e+28 300 0.0075 1990.6147859046994
7.1640000000000006e+28 400 0.0075 1792.0815294525703
7.1640000000000006e+28 500 0.0075 1502.1207865629833
7.1640000000000006e+28 600 0.0075 1123.8647418132682
7.1640000000000006e+28 700 0.0075 692.8266223581296
7.1640000000000006e+28 800 0.0075 281.6319173002334
7.1640000000000006e+28 900 0.0075 40.95086816462517
7.1640000000000006e+28 1000 0.0075 333.1394219505351
7.1640000000000006e+28 1100 0.0075 2222.559192280067
7.1640000000000006e+28 1200 0.0075 9659.700117669568
7.1640000000000006e+28 1300 0.0075 41727.376524607054
7.1640000000000006e+28 1400 0.0075 252907.3790525821
7.1640000000000006e+28 1500 0.0075 4646220.764620419
7.1640000000000006e+28 1600 0.0075 165956273470.739
7.1640000000000006e+28 1700 0.0075 5548772168.492635
7.1640000000000006e+28 1800 0.0075 8769206369.065216
7.1640000000000006e+28 1900 0.0075 2976814612.2556825
7.1640000000000006e+28 2000 0.0075 21360028145.30613
8.358e+28 300 0.0075 2027.9494240746078
8.358e+28 400 0.0075 1865.6649079036074
8.358e+28 500 0.0075 1631.295695024992
8.358e+28 600 0.0075 1327.2810045882127
8.358e+28 700 0.0075 976.0045295799546
8.358e+28 800 0.0075 612.9612136152138
8.358e+28 900 0.0075 289.49595425690137
8.358e+28 1000 0.0075 83.79825527696283
8.358e+28 1100 0.0075 158.52944932165676
8.358e+28 1200 0.0075 893.6647582986984
8.358e+28 1300 0.0075 3330.0280791226824
8.358e+28 1400 0.0075 10756.124531891262
8.358e+28 1500 0.0075 35760.355836325805
8.358e+28 1600 0.0075 147466.70110996213
8.358e+28 1700 0.0075 1073144.6692417108
8.358e+28 1800 0.0075 46079748.716249004
8.358e+28 1900 0.0075 306491458784.8616
8.358e+28 2000 0.0075 106701119942.54086
9.552e+28 300 0.0075 2054.9451099071925
9.552e+28 400 0.0075 1918.050233384622
9.552e+28 500 0.0075 1721.9283015802037
9.552e+28 600 0.0075 1469.0140457722398
9.552e+28 700 0.0075 1176.4083496599144
9.552e+28 800 0.0075 867.9868676922067
9.552e+28 900 0.0075 571.4964203576784
9.552e+28 1000 0.0075 313.9788589479003
9.552e+28 1100 0.0075 139.00397504078774
9.552e+28 1200 0.0075 124.3664950441489
9.552e+28 1300 0.0075 430.5736377150716
9.552e+28 1400 0.0075 1431.3507140116708
9.552e+28 1500 0.0075 4048.5928596603558
9.552e+28 1600 0.0075 10838.799289863478
9.552e+28 1700 0.0075 30055.89302766238
9.552e+28 1800 0.0075 96387.58278371672
9.552e+28 1900 0.0075 432555.59756794473
9.552e+28 2000 0.0075 4462199.849674494
1.0746000000000001e+29 300 0.0075 2075.338759356843
1.0746000000000001e+29 400 0.0075 1957.1812564541979
1.0746000000000001e+29 500 0.0075 1788.8934824515372
1.0746000000000001e+29 600 0.0075 1572.9486829787472
1.0746000000000001e+29 700 0.0075 1323.5638574227341
1.0746000000000001e+29 800 0.0075 1059.4272525168813
1.0746000000000001e+29 900 0.0075 799.9315681879374
1.0746000000000001e+29 1000 0.0075 558.488531348915
1.0746000000000001e+29 1100 0.0075 352.0075211847995
1.0746000000000001e+29 1200 0.0075 200.9931712546182
1.0746000000000001e+29 1300 0.0075 145.4165868026205
1.0746000000000001e+29 1400 0.0075 262.88076760318205
1.0746000000000001e+29 1500 0.0075 710.5810270770966
1.0746000000000001e+29 1600 0.0075 1828.4396452478622
1.0746000000000001e+29 1700 0.0075 4387.452939713105
1.0746000000000001e+29 1800 0.0075 10300.275815382844
1.0746000000000001e+29 1900 0.0075 24939.63561570926
1.0746000000000001e+29 2000 0.0075 67111.02912487289
1.1940000000000002e+29 300 0.0075 2091.2661799826096
1.1940000000000002e+29 400 0.0075 1987.4840556127026
1.1940000000000002e+29 500 0.0075 1840.318150646717
1.1940000000000002e+29 600 0.0075 1652.2355030222159
1.1940000000000002e+29 700 0.0075 1435.5580790891797
1.1940000000000002e+29 800 0.0075 1206.0231346940589
1.1940000000000002e+29 900 0.0075 979.083833021262
1.1940000000000002e+29 1000 0.0075 763.41975280391
1.1940000000000002e+29 1100 0.0075 567.992377706486
1.1940000000000002e+29 1200 0.0075 398.7912039093149
1.1940000000000002e+29 1300 0.0075 266.7974443980089
1.1940000000000002e+29 1400 0.0075 192.56842852115355
1.1940000000000002e+29 1500 0.0075 219.09956320495016
1.1940000000000002e+29 1600 0.0075 418.8850775233202
1.1940000000000002e+29 1700 0.0075 941.845802590728
1.1940000000000002e+29 1800 0.0075 2081.456989249584
1.1940000000000002e+29 1900 0.0075 4441.553345507506
1.1940000000000002e+29 2000 0.0075 9439.358118700566
