# mass(g) temperature(K) clouds reduced_chi_squared
5.970000000000001e+28 1100 0.0025 63765.91720928719
5.970000000000001e+28 1200 0.0025 610548.3791459334
5.970000000000001e+28 1300 0.0025 138249398.8840874
5.970000000000001e+28 1400 0.0025 31260957690.963024
5.970000000000001e+28 1500 0.0025 8214318420.912818
5.970000000000001e+28 1600 0.0025 46501624053.460915
5.970000000000001e+28 1700 0.0025 16765218478.068865
5.970000000000001e+28 1800 0.0025 1659514784.5103045
5.970000000000001e+28 1900 0.0025 2626449143.843706
5.970000000000001e+28 2000 0.0025 1082730533.033847
8.955e+28 300 0.0025 57.294779192807724
8.955e+28 400 0.0025 40.83220053601967
8.955e+28 500 0.0025 20.480967279818824
8.955e+28 600 0.0025 6.522414538905353
8.955e+28 700 0.0025 19.420880455406323
8.955e+28 800 0.0025 88.86947251697444
8.955e+28 900 0.0025 260.1496711188823
8.955e+28 1000 0.0025 606.1670132730218
8.955e+28 1100 0.0025 1248.004840732642
8.955e+28 1200 0.0025 2432.9631311596036
8.955e+28 1300 0.0025 4676.434684298544
8.955e+28 1400 0.0025 9235.78165305882
8.955e+28 1500 0.0025 19501.831903973027
8.955e+28 1600 0.0025 46923.60460567253
8.955e+28 1700 0.0025 143134.82853361455
8.955e+28 1800 0.0025 707439.492090266
8.955e+28 1900 0.0025 11815943.639686245
8.955e+28 2000 0.0025 177794404405.44806
1.1940000000000002e+29 300 0.0025 62.361158613569444
1.1940000000000002e+29 400 0.0025 50.12568711605759
1.1940000000000002e+29 500 0.0025 33.34933069396076
1.1940000000000002e+29 600 0.0025 15.662855259198581
1.1940000000000002e+29 700 0.0025 4.252523296709563
1.1940000000000002e+29 800 0.0025 8.537283758470698
1.1940000000000002e+29 900 0.0025 37.680672676243006
1.1940000000000002e+29 1000 0.0025 102.6518560605197
1.1940000000000002e+29 1100 0.0025 214.16837907016784
1.1940000000000002e+29 1200 0.0025 389.4657041746076
1.1940000000000002e+29 1300 0.0025 651.3614617594017
1.1940000000000002e+29 1400 0.0025 1039.315195239771
1.1940000000000002e+29 1500 0.0025 1615.2942118055596
1.1940000000000002e+29 1600 0.0025 2491.4585344661004
1.1940000000000002e+29 1700 0.0025 3863.2123035519603
1.1940000000000002e+29 1800 0.0025 6104.350838050709
1.1940000000000002e+29 1900 0.0025 9945.63913995539
1.1940000000000002e+29 2000 0.0025 17032.456133284973
1.4925000000000001e+29 300 0.0025 65.34110138502507
1.4925000000000001e+29 400 0.0025 55.75244495044914
1.4925000000000001e+29 500 0.0025 42.1045303676832
1.4925000000000001e+29 600 0.0025 26.149499394158262
1.4925000000000001e+29 700 0.0025 11.632136472189295
1.4925000000000001e+29 800 0.0025 3.207813281367729
1.4925000000000001e+29 900 0.0025 5.14919000305368
1.4925000000000001e+29 1000 0.0025 20.874096548274284
1.4925000000000001e+29 1100 0.0025 52.00670368320946
1.4925000000000001e+29 1200 0.0025 102.19344135905712
1.4925000000000001e+29 1300 0.0025 173.2027277444507
1.4925000000000001e+29 1400 0.0025 269.9791192379421
1.4925000000000001e+29 1500 0.0025 397.54766391029784
1.4925000000000001e+29 1600 0.0025 566.5884077673148
1.4925000000000001e+29 1700 0.0025 790.8230099270713
1.4925000000000001e+29 1800 0.0025 1093.3255953280586
1.4925000000000001e+29 1900 0.0025 1505.3105807859993
1.4925000000000001e+29 2000 0.0025 2079.843130128136
1.791e+29 300 0.0025 67.28309969292471
1.791e+29 400 0.0025 59.458132714873756
1.791e+29 500 0.0025 48.10798549302575
1.791e+29 600 0.0025 34.22982078887784
1.791e+29 700 0.0025 20.195165218467668
1.791e+29 800 0.0025 8.94145208929801
1.791e+29 900 0.0025 3.0147983990351417
1.791e+29 1000 0.0025 4.161826588764037
1.791e+29 1100 0.0025 13.33455395168678
1.791e+29 1200 0.0025 30.58841153918917
1.791e+29 1300 0.0025 56.20306400621738
1.791e+29 1400 0.0025 90.93885878263286
1.791e+29 1500 0.0025 135.06342773559194
1.791e+29 1600 0.0025 189.68631306534567
1.791e+29 1700 0.0025 257.9170728615311
1.791e+29 1800 0.0025 342.66197655106606
1.791e+29 1900 0.0025 448.5318048463985
1.791e+29 2000 0.0025 582.4231451523981
2.0895000000000002e+29 300 0.0025 68.64096260123151
2.0895000000000002e+29 400 0.0025 62.06211083955516
2.0895000000000002e+29 500 0.0025 52.409815265031085
2.0895000000000002e+29 600 0.0025 40.311077972680295
2.0895000000000002e+29 700 0.0025 27.44456861009867
2.0895000000000002e+29 800 0.0025 15.922266936783947
2.0895000000000002e+29 900 0.0025 7.546679489830947
2.0895000000000002e+29 1000 0.0025 3.4304930959317783
2.0895000000000002e+29 1100 0.0025 4.125786972608987
2.0895000000000002e+29 1200 0.0025 9.712367447443322
2.0895000000000002e+29 1300 0.0025 20.014901200553922
2.0895000000000002e+29 1400 0.0025 34.20420758359556
2.0895000000000002e+29 1500 0.0025 52.47056864120251
2.0895000000000002e+29 1600 0.0025 74.98699935603067
2.0895000000000002e+29 1700 0.0025 102.27748896921985
2.0895000000000002e+29 1800 0.0025 134.76652434768582
2.0895000000000002e+29 1900 0.0025 173.35721837147287
2.0895000000000002e+29 2000 0.0025 220.22824595007617
2.3880000000000004e+29 300 0.0025 69.63985239561984
2.3880000000000004e+29 400 0.0025 63.98301354167623
2.3880000000000004e+29 500 0.0025 55.619229485054696
2.3880000000000004e+29 600 0.0025 44.969367450602014
2.3880000000000004e+29 700 0.0025 33.307909390887964
2.3880000000000004e+29 800 0.0025 22.274436975622887
2.3880000000000004e+29 900 0.0025 13.271949426541195
2.3880000000000004e+29 1000 0.0025 7.125270161341499
2.3880000000000004e+29 1100 0.0025 4.256345695144889
2.3880000000000004e+29 1200 0.0025 4.661004424059473
2.3880000000000004e+29 1300 0.0025 8.105377923265086
2.3880000000000004e+29 1400 0.0025 14.217238041524901
2.3880000000000004e+29 1500 0.0025 22.679314457701942
2.3880000000000004e+29 1600 0.0025 32.870916963231416
2.3880000000000004e+29 1700 0.0025 45.122396379146984
2.3880000000000004e+29 1800 0.0025 59.724632684672116
2.3880000000000004e+29 1900 0.0025 76.82624241181315
2.3880000000000004e+29 2000 0.0025 97.09194957344268
2.6865e+29 300 0.0025 70.40332003037634
2.6865e+29 400 0.0025 65.45375920216571
2.6865e+29 500 0.0025 58.09454608567482
2.6865e+29 600 0.0025 48.62117298797724
2.6865e+29 700 0.0025 38.048234641048786
2.6865e+29 800 0.0025 27.712263196059514
2.6865e+29 900 0.0025 18.768219180740868
2.6865e+29 1000 0.0025 11.883371525106899
2.6865e+29 1100 0.0025 7.42596512364068
2.6865e+29 1200 0.0025 5.389298939571864
2.6865e+29 1300 0.0025 5.563446224589596
2.6865e+29 1400 0.0025 7.625147228712744
2.6865e+29 1500 0.0025 11.2650194418244
2.6865e+29 1600 0.0025 16.189197513961933
2.6865e+29 1700 0.0025 22.348178225221712
2.6865e+29 1800 0.0025 29.537542886290552
2.6865e+29 1900 0.0025 37.7101979969172
2.6865e+29 2000 0.0025 47.31433392143024
2.9850000000000003e+29 300 0.0025 71.00450673626243
2.9850000000000003e+29 400 0.0025 66.61328568856852
2.9850000000000003e+29 500 0.0025 60.05606829997959
2.9850000000000003e+29 600 0.0025 51.54701703111471
2.9850000000000003e+29 700 0.0025 41.92167955264777
2.9850000000000003e+29 800 0.0025 32.3063139228638
2.9850000000000003e+29 900 0.0025 23.6861419937195
2.9850000000000003e+29 1000 0.0025 16.629492814998663
2.9850000000000003e+29 1100 0.0025 11.47591042326198
2.9850000000000003e+29 1200 0.0025 8.234448861203466
2.9850000000000003e+29 1300 0.0025 6.732356553518442
2.9850000000000003e+29 1400 0.0025 6.707740647138321
2.9850000000000003e+29 1500 0.0025 7.888095941816149
2.9850000000000003e+29 1600 0.0025 9.995093811516622
2.9850000000000003e+29 1700 0.0025 12.931215390559256
2.9850000000000003e+29 1800 0.0025 16.623733913799303
2.9850000000000003e+29 1900 0.0025 20.963305969709303
2.9850000000000003e+29 2000 0.0025 26.111370124457967
2.9850000000000005e+28 300 0.0075 48.142051878836156
2.9850000000000005e+28 400 0.0075 252.46602958204102
2.9850000000000005e+28 500 0.0075 2911.4714805740305
2.9850000000000005e+28 600 0.0075 132108.25850539905
2.9850000000000005e+28 700 0.0075 7617893411.268158
2.9850000000000005e+28 800 0.0075 27026542798.768764
2.9850000000000005e+28 900 0.0075 1578211412.2190695
2.9850000000000005e+28 1000 0.0075 11291936676.117176
2.9850000000000005e+28 1100 0.0075 986432636.5988883
2.9850000000000005e+28 1200 0.0075 542452813.8083107
2.9850000000000005e+28 1300 0.0075 1938469737.8786004
2.9850000000000005e+28 1400 0.0075 36445459.046876356
2.9850000000000005e+28 1500 0.0075 6264179.021453869
2.9850000000000005e+28 1600 0.0075 1811422.3033010452
2.9850000000000005e+28 1700 0.0075 166504.69472646673
2.9850000000000005e+28 1800 0.0075 5084.463674488373
2.9850000000000005e+28 1900 0.0075 71.9187624856906
2.9850000000000005e+28 2000 0.0075 75.33091287050952
5.970000000000001e+28 300 0.0075 38.69706422867339
5.970000000000001e+28 400 0.0075 18.548453164096777
5.970000000000001e+28 500 0.0075 21.269779911929007
5.970000000000001e+28 600 0.0075 116.24310642577099
5.970000000000001e+28 700 0.0075 473.76818710208164
5.970000000000001e+28 800 0.0075 1531.5567959835448
5.970000000000001e+28 900 0.0075 4605.273108178242
5.970000000000001e+28 1000 0.0075 14998.767679257491
5.970000000000001e+28 1100 0.0075 64687.33674491574
5.970000000000001e+28 1200 0.0075 612529.8713139002
5.970000000000001e+28 1300 0.0075 138269033.85095996
5.970000000000001e+28 1400 0.0075 31261202163.586914
5.970000000000001e+28 1500 0.0075 8214394902.384117
5.970000000000001e+28 1600 0.0075 46501737710.64572
5.970000000000001e+28 1700 0.0075 16765250889.752375
5.970000000000001e+28 1800 0.0075 1659518571.1612213
5.970000000000001e+28 1900 0.0075 2626450770.132095
5.970000000000001e+28 2000 0.0075 1082730781.3657312
8.955e+28 300 0.0075 49.50730411149428
8.955e+28 400 0.0075 31.065280935803973
8.955e+28 500 0.0075 12.706243513955418
8.955e+28 600 0.0075 7.284063609872385
8.955e+28 700 0.0075 35.16339369176709
8.955e+28 800 0.0075 127.22810843434064
8.955e+28 900 0.0075 325.0649652574255
8.955e+28 1000 0.0075 697.1891389112828
8.955e+28 1100 0.0075 1360.776744225342
8.955e+28 1200 0.0075 2557.4930163077315
8.955e+28 1300 0.0075 4801.342936703608
8.955e+28 1400 0.0075 9351.084372509371
8.955e+28 1500 0.0075 19600.6589581758
8.955e+28 1600 0.0075 47004.191218572865
8.955e+28 1700 0.0075 143201.49770983128
8.955e+28 1800 0.0075 707500.0373598235
8.955e+28 1900 0.0075 11816034.26309284
8.955e+28 2000 0.0075 177794409895.03738
1.1940000000000002e+29 300 0.0075 55.924851502055816
1.1940000000000002e+29 400 0.0075 41.23005663495402
1.1940000000000002e+29 500 0.0075 23.843252697658105
1.1940000000000002e+29 600 0.0075 8.740148806803866
1.1940000000000002e+29 700 0.0075 3.6735449570028225
1.1940000000000002e+29 800 0.0075 17.372629423146456
1.1940000000000002e+29 900 0.0075 57.54459602906797
1.1940000000000002e+29 1000 0.0075 133.4884317721852
1.1940000000000002e+29 1100 0.0075 253.6945893314107
1.1940000000000002e+29 1200 0.0075 433.00537602314625
1.1940000000000002e+29 1300 0.0075 694.0918006303679
1.1940000000000002e+29 1400 0.0075 1076.956512029714
1.1940000000000002e+29 1500 0.0075 1645.1835505436788
1.1940000000000002e+29 1600 0.0075 2512.8974070392014
1.1940000000000002e+29 1700 0.0075 3877.417863082835
1.1940000000000002e+29 1800 0.0075 6112.791077859813
1.1940000000000002e+29 1900 0.0075 9950.221477634079
1.1940000000000002e+29 2000 0.0075 17034.751892866865
1.4925000000000001e+29 300 0.0075 59.96010973580224
1.4925000000000001e+29 400 0.0075 48.010452093574926
1.4925000000000001e+29 500 0.0075 33.027566016617314
1.4925000000000001e+29 600 0.0075 17.647330477571078
1.4925000000000001e+29 700 0.0075 6.023738729561325
1.4925000000000001e+29 800 0.0075 2.6552392441782917
1.4925000000000001e+29 900 0.0075 10.98549895862372
1.4925000000000001e+29 1000 0.0075 32.575575952584956
1.4925000000000001e+29 1100 0.0075 69.06272125128979
1.4925000000000001e+29 1200 0.0075 122.28299286456124
1.4925000000000001e+29 1300 0.0075 193.4038190848107
1.4925000000000001e+29 1400 0.0075 288.19568827973785
1.4925000000000001e+29 1500 0.0075 412.12332698767705
1.4925000000000001e+29 1600 0.0075 577.1142154264438
1.4925000000000001e+29 1700 0.0075 797.827352076168
1.4925000000000001e+29 1800 0.0075 1097.4878252544368
1.4925000000000001e+29 1900 0.0075 1507.553609204471
1.4925000000000001e+29 2000 0.0075 2080.9497112055187
1.791e+29 300 0.0075 62.693530474452736
1.791e+29 400 0.0075 52.70833751074189
1.791e+29 500 0.0075 39.824460465112914
1.791e+29 600 0.0075 25.688743269077904
1.791e+29 700 0.0075 13.008458870356236
1.791e+29 800 0.0075 4.674399189395754
1.791e+29 900 0.0075 2.739941761003507
1.791e+29 1000 0.0075 8.199252798526006
1.791e+29 1100 0.0075 20.984268875033163
1.791e+29 1200 0.0075 40.39532367022722
1.791e+29 1300 0.0075 66.9078249767801
1.791e+29 1400 0.0075 100.98802917752738
1.791e+29 1500 0.0075 143.31970533935115
1.791e+29 1600 0.0075 195.8347927501723
1.791e+29 1700 0.0075 262.1005246066713
1.791e+29 1800 0.0075 345.20607067054976
1.791e+29 1900 0.0075 449.9396136926293
1.791e+29 2000 0.0075 583.1373954803192
2.0895000000000002e+29 300 0.0075 64.6548658610996
2.0895000000000002e+29 400 0.0075 56.11797196932393
2.0895000000000002e+29 500 0.0075 44.91233859019192
2.0895000000000002e+29 600 0.0075 32.17484199890177
2.0895000000000002e+29 700 0.0075 19.87359722861362
2.0895000000000002e+29 800 0.0075 10.133877266168367
2.0895000000000002e+29 900 0.0075 4.448641767730846
2.0895000000000002e+29 1000 0.0075 3.4249278207269143
2.0895000000000002e+29 1100 0.0075 6.9578963744015825
2.0895000000000002e+29 1200 0.0075 14.612636910163284
2.0895000000000002e+29 1300 0.0075 25.840970243940706
2.0895000000000002e+29 1400 0.0075 39.96690501419744
2.0895000000000002e+29 1500 0.0075 57.48783320812438
2.0895000000000002e+29 1600 0.0075 78.85229586923272
2.0895000000000002e+29 1700 0.0075 104.98575149633646
2.0895000000000002e+29 1800 0.0075 136.46013260881287
2.0895000000000002e+29 1900 0.0075 174.3232753482648
2.0895000000000002e+29 2000 0.0075 220.73547352841456
2.3880000000000004e+29 300 0.0075 66.12512190630319
2.3880000000000004e+29 400 0.0075 58.691228484563545
2.3880000000000004e+29 500 0.0075 48.82053799686412
2.3880000000000004e+29 600 0.0075 37.35143094523095
2.3880000000000004e+29 700 0.0075 25.814176603690072
2.3880000000000004e+29 800 0.0075 15.895110330969278
2.3880000000000004e+29 900 0.0075 8.79603562872306
2.3880000000000004e+29 1000 0.0075 4.9846286754857365
2.3880000000000004e+29 1100 0.0075 4.393185145831496
2.3880000000000004e+29 1200 0.0075 6.612974399835913
2.3880000000000004e+29 1300 0.0075 11.169365608656559
2.3880000000000004e+29 1400 0.0075 17.621189071214786
2.3880000000000004e+29 1500 0.0075 25.819183409474544
2.3880000000000004e+29 1600 0.0075 35.351265261748736
2.3880000000000004e+29 1700 0.0075 46.928507036704545
2.3880000000000004e+29 1800 0.0075 60.900296931319524
2.3880000000000004e+29 1900 0.0075 77.51818476130923
2.3880000000000004e+29 2000 0.0075 97.46718036427905
2.6865e+29 300 0.0075 67.26526433587735
2.6865e+29 400 0.0075 60.695571839294196
2.6865e+29 500 0.0075 51.89943248852572
2.6865e+29 600 0.0075 41.524544539112185
2.6865e+29 700 0.0075 30.815023333703955
2.6865e+29 800 0.0075 21.173132680986317
2.6865e+29 900 0.0075 13.620789120596623
2.6865e+29 1000 0.0075 8.563786186579152
2.6865e+29 1100 0.0075 5.991245083350416
2.6865e+29 1200 0.0075 5.5671192792404725
2.6865e+29 1300 0.0075 6.864202194823501
2.6865e+29 1400 0.0075 9.46710753941519
2.6865e+29 1500 0.0075 13.15938462149523
2.6865e+29 1600 0.0075 17.81265115872973
2.6865e+29 1700 0.0075 23.580703737800647
2.6865e+29 1800 0.0075 30.35973259127009
2.6865e+29 1900 0.0075 38.211679725209635
2.6865e+29 2000 0.0075 47.59572238501481
2.9850000000000003e+29 300 0.0075 68.17353460519274
2.9850000000000003e+29 400 0.0075 62.2972778923616
2.9850000000000003e+29 500 0.0075 54.379359092265176
2.9850000000000003e+29 600 0.0075 44.93765919863088
2.9850000000000003e+29 700 0.0075 35.01591870706591
2.9850000000000003e+29 800 0.0075 25.816827859554646
2.9850000000000003e+29 900 0.0075 18.23749009333122
2.9850000000000003e+29 1000 0.0075 12.649639299930136
2.9850000000000003e+29 1100 0.0075 9.090801112823351
2.9850000000000003e+29 1200 0.0075 7.295109586854662
2.9850000000000003e+29 1300 0.0075 6.892414414433695
2.9850000000000003e+29 1400 0.0075 7.5181348557376335
2.9850000000000003e+29 1500 0.0075 8.9444625339148
2.9850000000000003e+29 1600 0.0075 11.00397161032785
2.9850000000000003e+29 1700 0.0075 13.74983335978813
2.9850000000000003e+29 1800 0.0075 17.203519214686814
2.9850000000000003e+29 1900 0.0075 21.330043013939108
2.9850000000000003e+29 2000 0.0075 26.324187391862225
